index,label,pred,logit0,logit1,logit2,logit3,logit4,logit5,logit6,logit7,logit8,logit9
3646,0,0,10.7450848,-7.21823645,-1.15743411,-5.97825289,-7.14664268,-2.07372189,2.36066699,-7.49875736,-3.78327322,-5.24710941
3647,7,7,-10.985218,-3.6766324,-0.433955848,7.63131809,-5.54613638,-5.92149353,-19.8714714,12.3886471,-4.58752584,2.0453198
3648,1,1,-4.18626595,10.3435049,-3.18017864,-8.32000732,1.1665287,-4.97967291,-5.31864643,-2.04029369,-1.44186795,-5.47729015
3649,1,1,-6.23499107,9.28517437,-1.37293756,-5.18151188,-1.2272402,-4.96922541,-6.4178257,-2.05211115,1.13283074,-4.51412439
3650,0,0,11.3155031,-9.8274765,0.918051243,-4.96356344,-7.7288208,-5.54332829,-2.55024481,-6.26677084,-1.48923671,-1.34467411
3651,1,1,-7.68019724,10.7873878,-4.38624191,-5.98873043,2.00237489,-5.47857952,-8.69042683,-1.94033837,-0.161925897,-3.08771992
3652,1,1,-1.41802979,8.63736534,-3.17722654,-9.60228634,1.16351378,-3.53136444,-2.1467123,-3.70132089,-1.66276908,-6.32500362
3653,4,4,-4.94521427,-2.49218225,-1.67976868,-4.84952879,9.30496407,-3.13188314,-6.73824883,-0.297963291,-4.67350721,1.53203571
3654,5,5,-3.03266811,-3.27090192,-5.46582508,-1.96680653,-8.4683466,6.94850445,2.50492644,-9.08321571,4.10600185,-2.63205838
3655,2,2,-2.39627576,5.03336287,15.0077438,-2.81587815,-11.6554766,-11.6283236,-8.45877838,0.352810413,-0.183715984,-10.9937286
3656,7,7,-15.3318882,-3.92354345,1.04943442,6.38908482,-0.390581965,-5.41881037,-20.546339,13.0925188,-5.81208992,1.03487563
3657,6,6,2.55140567,-12.1321106,-10.6498613,-7.19780874,-0.488036364,2.61144447,16.0709248,-10.8564177,-4.3101635,-8.87170219
3658,2,2,-4.76115227,7.62448359,14.2958698,-4.57716179,-5.46438599,-13.5713682,-9.75299644,2.15059423,0.0284650996,-14.1786547
3659,3,3,-16.3532925,-6.64760208,-7.77951574,19.3583012,-7.74509907,2.63194799,-17.0524998,1.12152362,-1.27468216,3.89320087
3660,0,0,13.8568983,-11.8388243,-1.63824952,-5.567945,-7.72440577,-3.99508452,1.42997003,-7.10035706,-3.63428497,-1.32887709
3661,2,2,-1.51536846,-0.537708998,13.4422789,0.0088504348,-5.77449703,-9.11282921,-7.2238946,0.772406816,-2.89498425,-9.41277218
3662,8,8,2.18522549,-10.4299469,-1.88045478,-1.83336794,-0.102661736,-3.66159415,-1.3582834,-11.7013521,6.34899569,-1.57862973
3663,5,5,-8.32877064,-6.87812567,-11.6364641,-0.00209093047,-7.12023497,13.6746969,-7.17005634,-3.30918026,0.216095611,5.0145483
3664,9,9,-3.78545547,-9.93723679,-3.25784898,0.166155353,3.95459771,-3.22721553,-9.53433895,-0.760128021,-1.33776665,9.74682522
3665,6,6,3.66283727,-10.4208183,-9.4747715,-9.23617935,2.67679667,1.77564824,11.6014538,-8.22424507,-7.82944155,-6.08077383
3666,9,9,-6.87871552,-12.4181948,-5.01121998,2.58269954,2.91236401,-5.27486134,-14.9969177,1.6985991,2.82171559,12.836895
3667,7,7,-1.38203454,-5.80339909,-1.17865479,-1.30530167,-6.28060484,-5.97955418,-14.7109938,10.7425957,-1.28329802,2.74296284
3668,2,2,-1.67474401,1.75663733,18.1719055,0.539382875,-7.20961857,-11.4639893,-11.8942947,1.21013689,-6.85492516,-13.7804756
3669,1,1,-3.28777218,8.92898464,-3.72720957,-7.30310106,0.822956383,-3.78032374,-5.23924255,-3.36560011,-0.0872017592,-4.26836967
3670,3,3,-17.9851761,-2.20670199,-1.5422008,18.89147,-10.7742767,-0.0521718301,-19.7755299,-0.273033381,0.447228462,-0.37056303
3671,6,6,-1.78926599,-9.95812416,-4.76841736,-4.40092373,-2.91540337,1.73415971,16.2018681,-15.9484205,1.13020194,-11.9418764
3672,4,4,-5.60785627,-4.20748711,-3.04599118,-7.83724022,11.4535904,-4.66327953,-4.56130505,-2.79506469,-5.174119,1.64053845
3673,1,1,-4.9872632,8.47202492,-3.74365044,-6.66651154,2.07330322,-5.59164762,-8.31242561,-0.119236439,-1.99535966,-1.72970557
3674,8,8,-5.63986206,-6.40271807,-0.258495301,1.89955187,-11.3829327,3.62356901,-7.13726711,-2.19646811,9.63201046,1.144876
3675,2,2,-2.32611537,2.23519707,16.0101242,0.995255351,-7.6962533,-8.32007217,-10.7556448,1.21725011,-7.14142084,-11.6665459
3676,4,4,-10.7922516,-2.23049593,-3.56996894,-6.88147163,16.4263935,-3.14117551,-8.83881092,-0.0311295651,-5.27711535,-1.87790775
3677,0,0,13.7644053,-10.7156763,-3.67410326,-4.84245777,-13.7857924,0.230693758,-0.0632909313,-5.49656677,-1.9562124,-5.28253746
3678,5,5,-9.9365263,-7.75425482,-12.6493416,2.75787711,-3.36414289,14.2200766,-0.396094739,-9.06443119,-0.824085355,2.37249327
3679,1,1,-3.68700409,10.3067474,-4.39002085,-8.23640347,1.12125373,-6.19020653,-7.39989901,0.252084851,-3.05985427,-4.8814826
3680,0,0,10.1153641,-8.57023239,-4.87188339,-3.78219199,-12.2341814,2.59440875,-1.19946444,-1.63597989,-1.9112159,-5.21130371
3681,2,2,-6.53780127,-1.15571737,11.62743,5.7382288,-12.4274063,-6.25156832,-12.3970919,-0.0340173244,5.0725193,-8.98590565
3682,2,2,0.311017483,-6.38488245,11.7490253,1.29334688,-4.03660393,-6.55110455,-4.81124115,-3.47203803,-3.31163859,-8.07954121
3683,6,6,2.23548794,-8.02474403,-5.23203707,-7.12227392,-2.05212379,1.06792796,13.1805363,-10.4335585,0.100433886,-8.75601101
3684,4,4,-7.90455008,-5.04325294,-1.42563224,-3.9395771,13.4342613,-3.08339882,-9.69986916,0.578954339,-6.75534868,-0.019125374
3685,4,4,-1.22583687,-5.55316162,-0.78387326,-5.82661915,9.41059017,-4.48637247,-2.72840095,-3.57187939,-3.92278099,0.641638994
3686,3,3,-12.2650957,-5.85820818,-3.66163039,15.2476425,-8.38141537,-1.84267211,-14.5765953,-2.76752734,3.84057999,4.0417881
3687,9,9,-3.4373405,-13.2099333,-5.41759396,0.777915359,-1.03068697,-1.47007716,-6.20955706,-3.47110367,2.5853951,12.5630083
3688,6,6,-3.35536647,1.6411761,-4.88058519,-5.47674274,0.859689772,0.640465021,5.42747641,-11.0743532,1.23149228,-8.73382473
3689,1,1,-3.59913492,10.166297,-3.85653806,-8.10240936,1.14720833,-5.04357004,-6.32583761,-0.808062673,-2.8820951,-4.94885015
3690,6,6,0.325404704,-8.37526989,-6.50459909,-3.77780771,-1.20806777,4.54307652,9.04622459,-8.46143723,-1.91985023,-4.88181353
3691,5,5,-11.5310984,-10.0772362,-10.5436716,1.89084196,-8.18783474,17.79175,1.19054902,-13.5625858,2.12490416,-0.337999463
3692,7,7,-3.88325381,-7.42692852,-8.85138607,-0.435879171,-3.83781552,-0.566454172,-12.5998831,12.0598545,-2.33969593,3.22548413
3693,9,9,-9.59367466,-7.85029364,-5.40471458,-0.127098694,4.09081125,-1.88927925,-13.4685659,-0.819303215,1.56034684,12.8706341
3694,2,2,-6.73060274,6.91378784,12.7462215,-2.48829269,-6.54672861,-10.1148615,-7.90407181,0.000698419171,2.59241009,-13.4266415
3695,0,0,11.1570511,-10.2081308,2.88119388,-4.91433573,-4.58542109,-9.41610718,-3.31541228,-4.99651384,-0.810585201,-2.82177973
3696,2,2,-1.682091,-0.854209661,13.8264599,2.17169404,-14.0152864,-11.52425,-8.98125172,-0.490444362,3.8444407,-7.53996134
3697,6,6,1.95207155,-14.5088301,-6.84870291,-3.04257655,-6.71296024,3.50378609,14.0400496,-15.4955482,2.29648972,-4.9412694
3698,0,0,8.03765297,-5.42271566,-1.83301592,-4.7018733,-8.55952549,-0.748380601,-0.114381798,-2.36039019,-1.82763791,-3.74576759
3699,1,1,-4.2888689,8.16255856,-2.97145033,-6.76589727,1.6234746,-4.51162481,-5.92463303,-0.883168221,-1.08535957,-2.32991719
3700,4,4,-7.77255249,-2.45003629,-5.59178543,-6.91255951,14.3757944,-4.78268862,-7.64978361,-1.53219092,-5.33896255,-1.19433939
3701,3,3,-14.3622942,-4.00185156,-5.18942642,16.3495102,-7.64578962,-0.0552751459,-13.7732344,-2.96836662,3.59142399,2.44316816
3702,5,5,-9.24040318,-4.18787861,-6.53505564,3.61316442,-2.51098156,7.13455296,-5.12466669,-3.19300151,1.91576517,0.554229081
3703,2,2,-3.70611334,4.67813063,14.4196291,-0.53558141,-11.0472698,-10.3925695,-10.5018206,1.97414529,-1.52086234,-9.26763916
3704,8,8,-5.45243931,-10.0302563,-4.28348446,1.85946977,-8.05020809,-0.331630141,-6.29265404,-4.40246868,16.3085842,3.28279495
3705,8,8,-12.3134727,-2.70773411,1.8726145,-2.25516868,-3.44492888,0.243380725,0.295957267,-7.24418974,14.9903965,-11.5921183
3706,0,0,10.611474,-10.5392971,3.74678731,-4.67724371,-12.1869669,-5.02785492,-4.08339453,-3.78169012,0.378164053,-2.73447633
3707,8,8,-3.28733468,-8.70706463,-2.15042901,5.65621042,-6.81727982,-5.75478888,-9.5919342,-2.38717651,11.6162062,4.69092894
3708,8,8,-8.98454762,-8.56359959,6.8681488,4.73473454,-11.7541437,-2.79367113,-6.1043849,-3.4525733,14.4576206,-3.56451464
3709,9,9,-8.93256092,-9.5830183,-5.62779284,1.51114655,2.60201335,-0.355713308,-14.9482088,1.29496133,-0.332214773,12.5948992
3710,0,0,7.52534819,-8.53952122,0.448247343,-3.28716826,-4.05005169,-3.37878895,-2.14914036,-2.15111947,-3.72057557,1.68797839
3711,9,9,-10.8271828,-11.0792265,-8.20644188,0.833776712,6.78625774,-3.97951746,-16.8931522,0.475525886,1.43844783,15.4906454
3712,6,6,2.89203382,-12.8001366,-7.82176256,-3.98042822,-2.9644897,-0.228741884,16.3814068,-17.3745041,1.51880777,-8.6645546
3713,7,7,-7.42380619,-0.241133362,1.32462311,1.40955508,-4.49582958,-6.06072092,-13.3131084,11.8479939,-1.45274377,-2.94814396
3714,6,6,-1.7790451,-13.0906515,-7.60294247,-5.35377598,-1.23847544,5.80424452,15.66961,-15.318594,-0.57084322,-8.82863617
3715,3,3,-18.1782055,-1.76493168,-3.00302839,18.0929127,-8.3128109,-1.10154533,-18.9146748,0.821487606,1.37440932,0.621489704
3716,9,9,-11.5343809,-8.23787212,-9.10995293,7.85167503,2.32009768,0.626973569,-15.5315638,-5.70373964,3.33967161,11.8675652
3717,3,3,-16.2148285,-5.66909742,-9.68281269,18.0143147,-4.48955679,3.13530827,-14.4089365,-4.71043587,2.06547689,5.07025814
3718,4,4,-9.48728848,-3.40421772,-5.64771986,-3.14435983,8.76029015,-3.3529563,-10.1875362,0.502782762,0.23783958,7.10932302
3719,7,7,-6.32796669,-3.32566643,0.409633428,3.46928406,-7.05664206,-7.82839155,-19.2373734,11.4238911,-2.44290471,3.08853984
3720,7,7,-10.9299822,-5.33870459,0.838288903,6.86202526,-5.36346865,-5.24755526,-20.8520203,13.1385412,-5.41881847,2.3492136
3721,7,7,-7.90131521,-0.453591168,0.0702537894,3.24873424,-8.75982094,-7.3288579,-18.5958805,9.48792076,-0.0326042436,1.96205008
3722,4,4,-5.87644911,-3.41772532,-3.29035211,-8.81353855,14.245162,-3.45075917,-7.49755526,1.12462091,-8.83315563,-2.04636431
3723,9,9,3.1202929,-16.404995,-5.90821648,-0.407451451,-0.349684447,-1.78040016,-2.17113638,-7.33118677,2.75369978,9.76967335
3724,0,0,11.8614273,-9.66517162,-2.49314785,-5.94114113,-7.34869909,-2.02060843,-0.961592436,-4.49132681,-3.42274904,-2.85380006
3725,6,6,-2.20329738,-6.70044231,-2.99627662,-2.38148975,-1.45581746,1.82273996,9.99005222,-9.28259754,0.265308261,-7.08684254
3726,4,4,-9.54461765,-4.06986046,-3.74573827,-0.443114996,8.02494049,-3.55756974,-10.3459568,0.370450556,-3.25514817,5.53934479
3727,8,8,-5.61989641,-18.5093136,-2.03592086,4.80482721,2.20202255,0.196124643,-6.46140385,-8.39313984,7.71733952,6.96963549
3728,4,4,-9.42124367,0.714713573,-7.3247261,-8.31443691,13.4259148,-3.23489833,-7.41313839,-3.84367657,-0.74438709,1.02045345
3729,2,2,-3.95660663,3.51902032,14.199872,5.67301941,-13.9220371,-13.4748707,-14.047905,1.90596569,-1.66475391,-11.7760563
3730,7,7,-4.99193525,-5.79985094,-5.61975288,-3.49129605,-1.9530499,-2.67487979,-15.8223562,11.1898327,-2.19753075,4.86829233
3731,2,2,-1.60058188,-0.215847492,18.368042,0.460192889,-10.4162674,-10.7685089,-14.8799429,1.82450223,-3.66242862,-9.44440842
3732,8,8,-3.14656043,-2.68827295,-2.52529955,-3.36602712,-6.49640846,-2.34326816,-3.79045606,-7.4963603,11.2176075,0.0362566933
3733,1,1,-4.5560441,10.6185246,-2.93121409,-9.33932686,2.93278694,-6.89508772,-6.98146057,-0.543224752,-2.64111733,-6.18612957
3734,0,0,11.8485508,-8.59967995,-3.22976947,-5.45736504,-11.9306192,0.281604648,-1.26853681,-1.22748041,-5.22099018,-2.36309123
3735,0,0,14.538312,-9.76449108,-1.88415587,-6.24520969,-12.7152691,-0.0585938133,-0.550729036,-5.2823081,-6.67777157,-1.76699412
3736,7,7,-6.72260427,1.99410546,1.69795156,5.53704119,-12.1840849,-8.54253864,-17.9578934,7.51479864,0.460458606,-1.127702
3737,8,8,-4.13714886,-13.04459,-0.817240238,3.99585152,-5.2056489,-3.28612304,-4.38168621,-7.1883297,15.0064373,-0.314691216
3738,3,3,-5.13145399,-1.41355789,-3.94034672,11.6152592,-6.5661912,1.48640227,-6.88990974,-4.00467587,-3.82294655,-4.7655983
3739,3,3,-8.55899715,-3.29102588,-4.66158342,10.4716177,-4.09628344,1.92115307,-5.39195871,-2.45122361,0.547393858,0.201004326
3740,3,3,-13.9194078,0.111873977,-9.41195107,17.6398602,-8.37812233,5.23930597,-13.6993008,-0.447042823,-2.76614046,-2.07066226
3741,1,1,-7.40673828,9.82543564,-4.76137638,-5.19363499,1.18648052,-4.58837509,-7.93316746,-2.44387579,-0.170464322,-3.35843754
3742,3,3,-7.93183899,-7.41234779,-4.01820946,11.6023884,-8.39800072,-3.08150339,-11.1107197,-2.68716693,5.45025253,5.00885153
3743,7,7,-6.15769148,-3.90980887,-0.751296759,4.17264462,-8.67306423,-6.97282267,-19.5780582,10.5968924,-0.370819956,2.67039275
3744,6,6,2.1213727,-12.790925,-4.7505188,-4.33273125,-5.19781876,4.62379122,12.9817553,-14.8479042,0.33539626,-10.3095837
3745,1,1,-3.91392565,8.54098034,-3.02410269,-7.01755714,1.56545722,-3.90927768,-4.85453463,-3.81298018,0.458827347,-4.34977531
3746,3,3,-12.8491278,-5.18426609,-5.61944628,15.0555143,-9.31976509,1.29195797,-13.7500248,2.82142019,-0.092821002,1.83838999
3747,1,1,-6.36564684,8.3823185,-4.10134697,-4.94626141,2.15292501,-4.09526348,-6.66936064,-3.9002893,1.35728443,-3.14246583
3748,6,6,0.532938004,-4.98268509,-3.10260177,-5.70919895,-4.07820034,1.87781405,8.70321274,-10.5749321,2.2949605,-9.90692425
3749,6,6,2.41862154,-5.24441099,-9.00200653,-5.78347254,1.52882004,2.26201153,6.18012857,-3.88077378,-6.67436743,-4.33270979
3750,5,5,-10.8833675,-9.68172932,-9.82622337,2.8972249,-3.42157698,13.5783615,-4.69652081,-5.35327673,1.92691219,4.33513165
3751,7,7,-7.45563459,0.287023485,3.28797317,2.50612688,-1.12361705,-4.30143309,-8.28805542,5.92295122,-0.267559648,-4.28357124
3752,4,4,-1.28063929,-5.95359182,-0.650582314,-8.79598808,13.3560076,-7.17798662,-4.95482206,-1.87406814,-7.22618961,-2.47567201
3753,7,7,-5.83549786,-2.36724663,-2.12192416,2.67945337,-7.48620224,-7.83098221,-18.4312763,11.8260279,-0.813796878,1.77985156
3754,5,5,-6.80690145,-10.1135025,-9.87376976,4.34243441,-8.23385906,11.6203737,0.791886449,-8.09466362,-0.93563354,0.100168288
3755,9,9,-3.24159813,-10.2063007,2.20205903,0.195315614,-0.661326706,-5.78458834,-8.05317593,-4.99307728,5.79305315,7.5570569
3756,5,5,-5.48133087,-7.82148123,-7.62292385,1.07954979,-3.83351755,9.69340515,-5.22418404,-5.21107149,-1.05028903,5.99716806
3757,8,8,-2.81176591,-6.33013868,-1.16632366,2.35184407,-5.10472345,-0.0931191072,-2.21609426,-4.41263294,6.31296873,-1.6660037
3758,4,4,-12.8615675,-3.73614192,-5.66653204,-3.9781487,13.5360441,-0.755834401,-10.9504805,-2.44227958,0.085007295,6.00006533
3759,9,9,-9.3459034,-9.75371647,-2.82402611,2.26077747,3.66358995,-3.15833545,-13.3285341,0.362251431,-0.621041059,12.3160219
3760,9,9,-7.44414186,-11.3721552,-6.36841679,0.218853742,3.20811391,-2.68179178,-13.3682384,-2.02925515,1.75276947,14.991643
3761,1,1,-2.88545585,6.22769165,-1.49965441,-4.17664576,0.623775005,-3.88294029,-4.8063221,-1.09756351,0.0766358599,-2.49139094
3762,6,8,-4.95770407,-5.15985012,-2.87254429,1.55352163,-1.62399054,2.30058217,4.17098427,-7.09606123,4.66927719,-7.28095913
3763,5,5,-9.05381107,-8.42716885,-4.091609,0.389090985,-0.882208943,9.08001232,-5.08854103,-3.16549826,3.48497462,2.1017518
3764,0,0,7.35327864,-5.96178055,-3.85216403,-4.07257223,-9.876544,0.706635654,-2.79935861,2.05671072,-2.35003328,-2.2307229
3765,1,1,-6.56814337,9.92074776,-4.84495211,-6.47077799,2.29212546,-4.56597996,-7.74907827,-2.64819026,0.265630543,-2.50414157
3766,3,3,-11.8645048,-0.414428651,-7.09345913,14.5368729,-11.777091,4.21609926,-10.3110704,-2.71678805,2.27529144,-3.6152637
3767,7,2,-8.63078594,1.35207438,12.1561909,1.13916504,-8.82656574,-8.54817867,-13.5460787,5.99325371,4.53595829,-9.23907661
3768,0,0,12.9959736,-14.6452837,-5.03072405,-2.7684021,-11.7213926,0.592013776,3.04754043,-7.87978458,-0.628664851,-4.68186474
3769,3,3,-14.0078611,-5.63396883,-9.30593872,15.998559,-6.47179413,-0.249327809,-19.1853924,1.77762973,2.50951695,6.02323103
3770,4,4,-4.34758568,-6.45008898,-3.1344893,-7.91066933,13.0697317,-6.28085518,-6.46149254,0.00905760191,-6.95381832,-0.0392413624
3771,8,8,-5.78514481,-12.0565186,-1.26309764,0.374301463,-5.15118599,0.745708287,-1.22503662,-5.83777857,13.069459,2.95495152
3772,2,2,-6.22409773,0.903932869,15.1974096,9.63148689,-21.9831295,-17.9407024,-18.1069641,6.79557228,3.22086382,-9.64134312
3773,2,2,-3.6039958,0.256257832,12.3557072,-0.0270430055,-10.2218332,-6.74236631,-5.19168472,-3.27434158,4.5326972,-8.30116081
3774,0,0,9.18471622,-9.00794792,-4.4226079,-2.8126986,-10.4542665,1.56903422,-1.00756347,-2.51391792,-1.17422736,-2.00638771
3775,2,2,-4.54517365,1.90284896,17.5803299,0.0791790783,-12.724041,-7.59194088,-8.28142548,-0.605706215,-1.17781115,-12.3964634
3776,5,5,-8.72089005,-3.38615608,-2.77904081,0.872459531,-12.7515955,10.7402296,-5.20216227,-6.79019642,6.60607624,-0.729191542
3777,1,1,-3.81265426,7.18533039,-3.43792629,-5.81221581,1.51661694,-2.85140228,-4.03080797,-2.86140776,-0.0805066302,-3.27346683
3778,5,5,1.87729585,-6.39252186,1.57674658,-6.43539667,-8.92744064,5.45751381,0.737788498,-3.47975326,1.21207309,-3.79000854
3779,1,1,-7.24274111,9.30036068,-4.23256207,-6.24207449,3.40965843,-4.71537876,-8.45705509,-1.70780504,-1.11537731,-1.50621033
3780,4,4,-0.601239979,-2.97111559,3.29088449,-12.5713072,10.3123894,-5.36359262,4.36348343,-10.1258707,-3.98920369,-14.1278677
3781,8,8,-2.84695435,-5.81968164,-1.65737391,-3.96517134,-2.62548041,-4.13042116,-2.86082816,-8.47815895,12.0730505,0.611046374
3782,8,8,-3.52136731,-9.53361225,7.54572296,5.16522264,-11.7655563,-5.79944563,-6.70364952,-3.37412548,13.5288162,-4.07858706
3783,9,9,-9.75268555,-12.0749989,-1.54925883,1.33761156,5.46101046,-2.72263956,-15.8366375,1.05235565,-2.54949379,12.6215954
3784,1,1,-5.31920815,8.90655136,-3.56016707,-6.47996426,0.437833995,-4.82331419,-8.2396307,-2.1889205,0.665516376,-2.28120828
3785,2,2,-2.24545717,3.21763301,10.4710331,-0.261893481,-9.87512684,-13.9062862,-12.1757774,2.05156851,2.63741302,-5.6703124
3786,1,1,-8.15698147,10.3235865,-4.2512784,-4.00547171,0.698302686,-4.66628504,-8.18737888,-3.29746175,1.45482588,-4.47929525
3787,3,3,-4.24365568,-5.33221912,-0.730543017,12.6338482,-10.5046558,-1.51788461,-14.152873,-2.5946784,1.07659066,-0.84999752
3788,5,5,-8.90924072,-11.3820467,-11.578187,0.35672906,-9.91922665,18.6995888,-4.37797403,-9.47312546,1.21148574,5.27536917
3789,1,1,-5.82064104,8.84432411,-5.059793,-4.86039877,-0.59248203,-4.17457199,-6.21305466,-6.21152878,3.05002546,-5.50688076
3790,0,0,10.7314243,-6.62767458,-1.98734796,-3.82525325,-8.46118736,0.387070566,-2.88580036,-4.71282768,-7.4039731,-0.48598671
3791,9,9,-2.38526177,-10.3342257,-2.42389607,-0.0506991409,0.466014624,-1.30329096,-12.368082,3.24928308,-4.2648921,8.89512825
3792,4,4,-9.70751667,-5.6765852,-1.197721,-6.67455149,14.0804615,-1.39686227,-4.54393339,-1.30240917,-4.86199379,-4.25379562
3793,4,4,-8.376194,-3.73563266,-2.56055689,-6.43997431,12.2049294,-0.430085868,-6.30862808,-3.86844754,-5.29028463,2.23455048
3794,8,8,-12.4692822,-4.39881229,0.300359339,7.83682108,-7.24729347,-7.27526808,-12.280529,-0.427627504,14.3215961,0.604381084
3795,3,3,-16.8507252,-1.17242539,-0.341842532,13.565361,-6.59271812,-2.05085444,-17.8740826,5.25641966,0.553990006,-1.2469002
3796,2,2,-1.05481482,1.64570963,5.30046415,-0.722151637,-10.0832701,-8.5011425,-7.78979492,0.448350698,5.1746068,-3.7409451
3797,5,5,-10.7411375,-9.92439842,-10.4241886,0.738692045,-8.12596703,16.3915081,-5.01424694,-8.63146973,1.15233612,6.70071125
3798,9,9,-11.0864687,-6.8409729,-4.80438852,-2.553092,7.08044434,-3.51767683,-17.0504951,1.51839757,-1.5405122,13.5579109
3799,7,7,-2.63908243,-5.29261303,2.70130968,3.33221912,-12.6268921,-3.53426671,-20.429594,12.046977,-5.20614243,-1.23624098
3800,6,6,-2.03118801,-4.2054925,-3.34724879,-3.73866653,-1.35463977,1.78939009,8.3103199,-9.96667671,2.55011082,-10.5087299
3801,6,6,6.34589911,-6.09349298,-5.70336103,-9.86688805,0.612303793,-2.34605336,9.76371574,-10.1356812,-4.9520278,-8.24507809
3802,2,2,-4.16011095,2.21805406,16.7560463,0.502371073,-5.6365242,-11.1214657,-10.0011463,-0.24295114,-2.35594726,-11.8709126
3803,0,0,10.0198689,-8.23090839,-0.559476018,-3.32941246,-5.01668739,-4.02445555,-4.8830924,-6.45925331,-3.45139074,-0.97066921
3804,0,0,9.5659256,-9.17898846,-2.40734005,-4.11181784,-5.88158369,-3.51974487,-1.62942374,-4.53312302,-0.753745854,-0.458547264
3805,0,0,12.7110205,-8.4818697,-2.13940215,-6.47277451,-9.67930126,-0.96900171,1.18842602,-5.92413425,-4.83667183,-3.22535944
3806,5,5,-2.62065625,-12.7358818,-13.99401,0.168597892,-2.38083506,6.20290709,-0.790248632,0.119725555,4.81172228,1.94827509
3807,8,8,-5.90481663,-11.4174824,-1.12528157,0.827348471,-10.4251118,0.570492148,-5.55678272,-5.88090086,17.9069614,2.28659129
3808,7,8,-4.68590641,-2.34539962,-0.15846853,-1.14279425,-7.23892403,-2.71864343,-10.988431,3.75455308,6.43573141,0.300036341
3809,1,1,-3.41758132,9.25822353,-4.8795743,-8.0412178,2.3737998,-4.51760292,-4.08765554,-1.4380244,-1.82305598,-5.77717876
3810,5,5,-8.79644585,-11.72686,-6.40270281,1.87242889,-5.49624586,10.7966022,-2.77689433,-9.67980671,2.45853305,6.63133335
3811,2,2,0.96374774,-8.53313255,4.15619898,1.48494005,1.53923059,-5.68754482,-7.5128026,-0.916137099,-2.47409654,-1.63594055
3812,3,3,-14.2462664,-1.07663691,-2.01845026,16.1906052,-2.81574631,-2.77014136,-15.3398447,0.710336983,-2.06327224,-2.53897762
3813,8,8,-7.79410267,-13.5065308,2.7051816,4.68502903,-13.2595034,-0.0903791636,-4.04907465,-6.79262018,19.1844826,-2.75606394
3814,5,5,-8.32638359,-9.06288719,-8.85932255,-1.06349099,-8.83449078,16.0512123,-2.83535743,-8.97074318,3.01931977,2.8517158
3815,1,1,-3.32209659,10.6365242,-3.70532846,-9.35365295,1.18281114,-5.05208015,-4.89598417,-2.82202983,-1.76358676,-6.70325422
3816,8,8,-7.71329069,-13.4677048,-2.75370955,3.77728176,-10.6644468,1.75228417,-2.20738912,-7.99827862,17.9833584,0.434519976
3817,2,2,-1.9857583,-4.96271896,15.4193716,-1.7181654,2.38917112,-11.6502934,-6.39471817,-7.69807434,1.49601889,-11.6526642
3818,0,0,7.22217464,-10.2365141,-5.17634153,-4.89250565,0.732684314,-0.183374673,2.73890519,-4.39752531,-7.4492507,-1.50719047
3819,4,4,-7.35266733,-8.12565899,-3.92027092,-8.62034893,15.6264725,-1.47225821,-7.40316343,0.41350618,-11.7961617,1.37098992
3820,9,9,1.34977579,-11.6833744,-0.699616909,-1.20216179,-0.695845246,-3.77619863,-12.2356443,3.35769749,-5.69130468,8.46995068
3821,9,9,-12.1115141,-12.9428825,-7.40092039,-2.66616058,8.31047058,3.92290306,-6.05859709,-3.65070081,-3.73739052,11.8473606
3822,6,6,2.50337434,-9.85826874,-7.93822241,-7.74423218,0.489647537,1.32064486,13.2988691,-9.27651691,-3.28974223,-7.36300755
3823,2,2,-1.29377186,0.693709791,13.8618593,-0.559243858,-3.90351796,-10.6838636,-12.9406776,-1.12365758,-3.76181364,-6.6345787
3824,3,3,-15.3883009,-5.26186752,-5.02023888,17.7042046,-8.4075737,0.208512709,-15.6135597,-0.173468843,2.55996585,2.99115324
3825,3,3,-14.7028475,-4.01502514,-9.12850189,19.4874401,-7.16314697,2.87403083,-10.9892349,-3.66614008,-0.742712736,-0.320669651
3826,5,5,-6.68874264,-4.395926,-10.6022224,-2.09403586,-3.61418724,12.5643597,-3.85223389,-2.54849029,2.638134,0.255402327
3827,6,6,2.47235894,-9.14091778,-6.87514687,-5.99686718,-1.77334654,0.492228836,12.900341,-10.5852795,0.756139874,-6.05581141
3828,4,4,-9.79972649,-5.94602013,-1.28813863,-5.0745883,13.6967764,-3.84862232,-9.93119717,2.0348165,-6.03365421,2.8993094
3829,8,8,-7.46829367,-12.7294025,6.39635086,-0.775446057,-8.5139904,1.17928553,-1.50845492,-11.1089487,16.3416843,-3.03245163
3830,0,0,14.130969,-11.2897549,-3.33731222,-5.92423296,-11.267478,-1.16553307,-0.0866152421,-4.27326488,-4.40504313,-1.92857111
3831,9,9,-6.44485855,-6.9111557,-5.29661322,-0.596364677,2.55251813,-4.00989246,-12.987875,1.55301023,1.84357786,10.3035336
3832,2,2,-1.3712374,-4.37674141,14.5428066,2.25038862,-14.2880735,-13.0367928,-11.9205866,4.20887375,3.1465292,-4.32984161
3833,8,8,-4.37939405,-2.76667905,-1.11832261,2.00778055,-7.83245897,-4.45445061,-9.5323019,-1.92493474,10.6329126,1.26718068
