index,label,pred,logit0,logit1,logit2,logit3,logit4,logit5,logit6,logit7,logit8,logit9
4253,8,8,-5.47015285,-13.5042744,4.09981966,1.79833364,-8.75738335,-1.55335963,0.648582578,-10.110589,15.3790951,-3.07327557
4254,5,5,-9.94164944,-8.16045952,-9.3087244,3.49351549,-5.09210682,12.315876,-4.36892176,-9.97051334,1.15410578,5.29825449
4255,5,5,-5.61185074,-2.47853518,-6.49535942,4.17178631,-6.52548122,9.02325726,-8.19268322,-4.94241714,-3.37963438,0.129393429
4256,3,3,3.4017632,-5.52528286,2.8507576,4.53185415,-9.3983717,-0.754868805,-5.65832233,-6.11423016,-1.94362509,-4.52532387
4257,9,9,-3.93374157,-12.3924656,-2.98095322,1.91472793,1.98418665,-3.84305286,-9.9639492,0.804879606,-0.396952808,11.0766525
4258,4,4,-12.4339581,-0.952771008,-7.27938604,-9.70728207,16.9974709,-0.699175119,-7.08751535,-2.94170403,-4.43878412,-1.05907261
4259,9,9,-8.42864609,-4.17348242,-7.40606022,-2.99715066,5.75181532,1.05528224,-7.37249231,-2.49629068,-2.18751168,7.32862282
4260,2,2,-3.63328242,1.56741917,13.6938448,1.6301899,-14.8390799,-11.4608459,-13.8570786,5.42493391,0.352406204,-6.65432787
4261,5,5,-7.67097902,-10.6881771,-5.44151926,0.910813808,-6.06350088,11.7026091,0.380337268,-8.55647564,1.6250937,1.98830855
4262,1,1,-4.36617279,10.5726023,-1.07450736,-10.4845028,2.1734004,-8.71084309,-8.1603651,-1.28705692,-1.07188916,-6.09174728
4263,5,5,-9.70514965,-5.46500969,-10.4212456,5.60483265,-7.59067774,13.3787394,-7.02483368,-5.46797943,-1.1771425,4.19405413
4264,1,1,-5.86349583,8.96243286,-3.41478467,-5.94388628,2.16264224,-4.64449644,-7.04762077,-1.0621525,-0.72178483,-2.67669249
4265,4,4,-6.28248549,-0.272648185,-2.08889008,-0.472610652,3.32278109,-4.33424616,-8.58768749,0.535139561,-2.15058923,2.0926137
4266,4,4,-13.3385763,-1.9209013,-9.8439455,-7.99213982,14.8161411,-1.9653095,-10.1500378,-2.81180167,-2.38297248,6.18436241
4267,1,1,-3.82131243,10.6585846,-4.78270721,-8.22348881,1.2698009,-5.93963671,-6.77988529,-1.12458599,-2.17883325,-5.67513466
4268,4,4,-10.9505939,-6.05087423,0.351186782,-1.94149637,10.7145338,1.77725565,-2.89381933,-1.95374858,-4.51886272,-6.29540539
4269,4,4,0.25220269,-11.1284828,-3.4953208,-4.53211832,7.83377266,-1.13748813,3.93046474,-4.65325451,-6.6246357,-3.93046117
4270,3,3,-19.2965202,-4.15185547,-5.93738699,17.3722019,-6.55288601,3.74924731,-15.5069532,-1.81168747,3.3966291,0.603803277
4271,5,5,-4.45291901,-5.80025864,-7.97625399,4.0848093,-4.27207375,7.83667707,-5.67861271,-4.05185699,-1.63423538,3.69414258
4272,9,9,-8.77055264,-11.5824528,-4.16577148,2.4233036,1.34722197,1.3118571,-11.4084196,-0.124512613,-1.6288228,10.8220816
4273,1,1,-4.63306952,7.96093655,-4.07524681,-6.76772118,2.13441277,-3.32935524,-5.46216106,-0.727434039,-2.14733219,-2.47933936
4274,2,2,-1.2962817,1.78869843,15.9057293,-0.660806835,-16.0717621,-15.3668442,-9.96269417,-0.270061642,3.84254885,-9.86925125
4275,2,2,-7.72825289,1.31965911,17.3005219,1.76564574,-7.84488153,-15.0010462,-15.6940889,1.58389699,4.96404934,-9.97776031
4276,3,3,-11.7932386,-7.18544674,-10.5436954,15.6984005,-6.99303961,6.24053144,-11.1656904,-4.11148405,0.00770685077,4.94122553
4277,3,3,-3.60878277,-0.102395177,-1.40605557,9.91074371,-10.6166754,0.946377456,-10.2549543,-1.82913494,-3.3820951,-3.27599621
4278,0,0,13.9281301,-9.23126411,-4.11927557,-5.22414494,-12.6139965,-0.190115675,-1.42688978,-3.20008111,-4.93605947,-3.5234282
4279,2,2,-9.98264408,-1.02708352,14.3801718,3.89750099,-3.04435396,-7.22938871,-10.8395624,1.5150286,-0.274483263,-10.1218262
4280,9,9,-11.6209717,-3.67161322,-6.44797182,-1.81868219,6.19491625,-4.34643698,-16.3196964,0.370131403,0.267941624,12.8673916
4281,0,0,11.2298279,-9.9496212,0.948963165,-4.69812918,-5.90820408,-6.01734304,-0.156412244,-7.10588455,-2.94984603,-2.56923294
4282,0,0,9.87188053,-10.9504938,-3.18711829,-6.89390945,-12.2713213,0.524418414,-1.14498317,-1.01397991,0.89563638,-3.77652335
4283,9,9,-2.1285181,-12.8269701,-4.35847473,0.0611766055,-1.97050786,-0.843756914,-8.0031929,0.786727726,0.678093076,9.96850395
4284,9,9,-11.0779877,-6.37463093,-7.82340384,2.55528426,1.5795182,4.87336731,-9.5160923,-1.90881014,-2.7971282,8.24569893
4285,6,6,-1.44815302,-11.9238491,-7.66401196,-2.43143177,-2.28830504,4.45455742,14.0343409,-16.7137585,1.22631931,-10.4754515
4286,0,0,9.54641056,-6.98696423,-1.38336039,-1.17397439,-7.94191504,-0.730075002,-3.6214807,-6.75518799,-6.61562109,-0.0360872
4287,9,9,-0.103329405,-12.4077425,-3.79930139,-2.44204855,2.95003176,-0.456643164,-6.97929955,-3.10468602,-3.59277892,11.0234108
4288,3,3,-17.2166519,-4.874125,-7.97584915,20.8263988,-10.475791,2.35987115,-17.9188805,-1.34952831,1.30530763,3.50705051
4289,2,8,1.02508223,-7.98341274,4.71919394,-0.0877982974,-4.76818562,-8.11719322,-8.7989912,1.98503137,5.88961172,-0.68738991
4290,8,8,-6.91879416,-7.62517691,-1.28030956,2.63859415,-10.1149406,-0.219387069,-3.1194303,-6.3629365,15.0752974,-1.54758739
4291,4,4,-5.48137236,-7.68323994,-2.5041647,-1.38163126,9.47925949,-1.35438991,-6.33240318,0.190557986,-6.38117027,1.75486314
4292,1,1,-1.75938559,8.74268723,-1.73197353,-8.6937685,-0.407458425,-4.53657866,-3.36911464,-3.29852009,-0.636028051,-6.00474739
4293,9,9,-4.64249802,-11.5260487,-3.00668693,-0.430799097,4.34485054,-2.14773154,-6.4588027,-2.51922631,-1.88884008,10.1237001
4294,9,9,-5.00737619,-10.47472,-8.29188728,0.650069475,-0.334607661,0.982707739,-13.5660429,6.74496031,-4.25112724,7.85467625
4295,7,7,-7.85930681,-0.985251963,-0.560286343,3.5383203,-6.91215944,-7.24975252,-19.1169186,11.2868567,-2.23182702,2.09662318
4296,2,2,-1.10412025,-2.03784013,13.9888783,-1.50322568,-4.02002811,-6.49433613,-3.63558269,-5.96993065,-1.98120213,-12.13521
4297,7,7,-5.2644496,0.345973551,-2.42850709,1.26582611,-7.76714087,-8.57797432,-17.639698,8.00431633,2.31543493,2.36447954
4298,9,9,-10.1224327,-12.4392014,-4.99176264,-0.361453682,2.5117538,3.6013,-13.8082886,0.370922744,-5.05619144,13.3406067
4299,9,9,-1.46879852,-5.82514381,-6.52453184,-1.789464,-0.263562322,-5.94719601,-11.0060663,2.75887489,0.48877281,6.71182585
4300,5,5,-1.90754902,-11.9597025,-14.4560776,0.813054085,-8.80803394,11.0212898,3.17676997,-7.91524935,3.88338923,1.65117562
4301,9,9,-0.718438387,-12.9429226,-5.96344566,-2.37159777,-0.407510787,1.8685776,-5.35943604,-0.360880822,-1.85572946,8.5311861
4302,5,5,-8.95850372,-6.98863792,-12.9316196,5.01943302,-6.57566214,13.5013847,-5.5558753,-4.00494766,1.0263449,1.95375562
4303,1,1,-3.60904408,9.80661583,-3.16191411,-11.5184145,1.69920516,-5.46359253,-4.6997776,-1.54862428,-1.12153816,-6.09385681
4304,1,1,-4.66134787,8.11940765,-3.94116378,-6.26322651,1.20810127,-2.6389699,-4.49956465,-1.59621525,-1.73271871,-3.7597971
4305,8,8,-0.765508771,-13.4690275,1.71520758,1.08262849,-12.1087847,-5.43802881,-2.77600288,-6.7187686,17.3133144,-0.422569692
4306,3,3,-8.42214775,-6.40570545,-5.75048447,8.63673401,-8.68812561,0.169770479,-13.8683052,3.69881892,5.32168388,3.34262466
4307,5,5,-9.66889668,-10.5004311,-14.0116787,0.887743235,-8.26043034,17.6456814,-4.55243111,-8.54730988,2.14609599,5.16909981
4308,1,1,-1.97531569,7.12610817,-3.78463292,-8.28977585,-1.29239404,-3.64018178,-1.85397089,-2.85433507,0.440636575,-5.92509985
4309,9,9,-7.2006464,-10.1813622,-5.39749384,-1.02249992,3.34177589,-1.12757254,-13.9046535,0.128742442,-2.15166163,13.4710417
4310,5,5,-2.43519115,-6.58367395,-14.7483149,-3.73882055,-8.75785065,13.0742188,-2.45684361,0.170521587,3.3517096,-2.59470367
4311,3,3,-14.655426,1.84555709,-9.98202133,13.3590269,-5.84197187,6.93843937,-10.738019,-5.04525995,-2.84556031,0.587381721
4312,5,5,-4.84873104,-4.88384008,-13.5348434,1.14559102,-8.17580414,12.3388262,-2.20232058,-5.42200613,2.04322124,0.117193788
4313,4,4,-11.7285023,-1.07420492,-6.49855137,-5.39836979,9.25912094,-1.67362106,-11.254241,4.01110649,-1.7747941,4.61324644
4314,9,9,-5.64391899,-7.04060268,-5.23295689,1.4309597,1.92494583,-5.29587364,-12.8774233,2.44725418,2.72179008,9.26829147
4315,5,5,-13.4802723,-10.1291704,-11.017457,6.48852158,-4.42779255,11.8799572,-0.193126947,-10.1325464,3.07074142,2.76018
4316,9,9,-6.15287828,-6.97839546,-4.95212317,1.65845835,1.63319755,-2.33119607,-10.8437061,-0.0141313523,0.573508263,10.0949879
4317,3,3,-7.05310631,-6.00799751,-7.83651924,8.97468376,-5.6772604,1.97860324,-15.1898155,1.68179643,-2.98086143,6.92990446
4318,1,1,-2.6790967,8.07695198,-2.37483644,-8.16623592,1.75043976,-4.75165653,-3.47205162,-1.39343703,-1.31861913,-5.67958641
4319,9,9,-11.1732101,-11.5603418,-3.72655225,2.14199805,5.82158852,-2.2520895,-15.0709324,0.384042174,-1.29288077,13.1382656
4320,0,0,12.3737402,-12.9995852,3.01110077,-4.19247341,-4.58067894,-8.84747887,-0.194651961,-8.81777668,-0.729817569,-1.64031112
4321,9,9,-5.14649391,-13.8858976,-7.25152111,5.99866533,-0.419602424,-1.01948166,-13.1051025,-2.58075452,1.66044486,13.0031881
4322,7,7,-5.74120522,-5.89541054,-1.51129818,2.34441352,-5.44854498,-6.90589857,-18.358139,13.2873001,-3.51665711,4.08169889
4323,5,5,-8.5659399,-3.73454523,-7.2077179,6.89993048,-5.84033298,8.04771042,-6.69564629,-3.0183847,1.42572582,0.885133922
4324,4,4,-14.3360157,-0.708618522,-4.34523487,-5.75712538,15.6087379,-2.56760693,-11.9000206,-0.708491504,-3.32502627,1.74646044
4325,9,9,-11.6149302,-2.73022604,-6.45842075,-2.50194716,4.42665243,-2.79245853,-16.7540607,2.99693751,-2.59820676,10.9251165
4326,2,2,0.521621644,-4.00214052,12.1479445,-1.30285132,-3.31872964,-10.880187,-4.03152847,0.00605553389,-2.26665974,-11.2662868
4327,0,0,9.3042717,-6.11185312,-0.594146013,-1.94340968,-13.9661875,2.32090855,-8.10488224,-1.96047628,-6.86698198,-0.431198418
4328,1,1,-2.86216307,9.6232357,-2.91862345,-8.60036659,-0.0297460258,-4.35522318,-4.47609901,-4.3619504,0.113939345,-6.29913044
4329,0,0,11.3490162,-9.67640495,-3.2080934,-4.51541281,-5.70259666,-0.33012569,-0.298864663,-4.49318027,-5.59435463,0.369546592
4330,5,5,-8.84827232,-5.29701138,-7.8893981,0.998009443,-9.00940514,10.5206671,-1.26702917,-12.4261408,3.81565809,3.64850998
4331,1,1,-5.57343626,7.45095348,-3.27144504,-3.80417347,1.0329361,-4.44877148,-7.05877352,-0.051222533,-0.140240252,-1.48906851
4332,4,4,-4.69554996,-0.464027703,-5.43458748,-9.7526226,13.0345106,-2.90067196,-5.04920244,-3.14752197,-5.60076857,-2.05316925
4333,9,9,-9.69986629,-7.03871107,-5.44918203,-1.95386016,4.14672232,1.80341899,-14.4077787,0.415616572,-5.43131161,11.8630981
4334,3,3,-13.9986773,-1.14372408,-8.03314972,16.0200748,-6.1739006,2.85979795,-15.0556898,-1.61930323,-3.59996605,1.63839853
4335,3,3,-13.702858,-4.51438904,-5.9528079,12.4171143,-4.01083326,0.874895215,-15.347928,-2.27874994,2.88701534,6.4130826
4336,6,6,2.01570606,-8.19725609,-6.40385485,-4.68310928,-1.89909995,1.07557738,12.699049,-11.5525045,-0.956387639,-8.17286682
4337,1,1,-5.16803598,8.17622375,-3.80228376,-5.90897942,0.522535443,-3.30881929,-3.81454968,-5.33988953,1.76290846,-5.87937593
4338,5,5,-9.14514637,-8.41192245,-9.93866539,2.71218705,-4.34713697,13.1051836,-4.77989435,-6.55752707,-3.61120963,5.59883404
4339,2,2,-3.37515521,2.06893182,13.7970695,1.55248487,-14.4900417,-13.3494711,-12.0334749,2.95325494,1.92599928,-6.78971815
4340,5,5,-7.26764441,-6.0731082,-10.0895987,1.23532617,-5.44398499,13.2740135,-2.75946188,-6.55273247,-2.94713545,4.01612282
4341,2,2,-4.11265659,-1.40161133,10.8792992,0.14122726,-2.0550077,-8.22580433,-6.91754532,2.73836398,-0.152518451,-10.2102604
4342,2,2,-4.284338,-0.504218876,13.6634645,1.68062723,-9.41342735,-8.32983112,-8.78575993,2.42814112,1.41759121,-8.02933121
4343,0,0,9.05436611,-7.94948101,-5.31838083,-4.26909781,-10.5340548,1.51025414,2.788095,-6.21051502,0.368747443,-5.63419342
4344,9,9,-4.55813932,-7.10530376,0.846728206,1.42531347,0.736950099,0.67459625,-5.99287796,-0.816325068,-0.625059128,3.90862727
4345,2,2,-4.25123549,-0.6772421,17.672039,-2.41552019,-2.353863,-11.6299648,-8.69809055,-4.54906702,0.95588392,-12.5060883
4346,6,6,-1.28936565,-4.68454504,-3.13158965,-6.86692953,-0.392555028,1.98009551,12.2480192,-13.8090324,-0.694899201,-12.0374966
4347,6,6,-0.0791517794,-10.0476913,-5.52170134,-5.12159252,-2.04659772,1.43048751,15.0225182,-15.2437572,2.15971112,-10.3741283
4348,0,0,12.4186182,-8.32168484,2.08212113,-8.48635387,-10.570261,-4.23518515,1.9790976,-7.1708703,-1.50507677,-7.32207203
4349,1,1,-4.5180912,6.39118719,-6.55892849,-4.49154091,0.637863696,-3.41508269,-4.72829342,-5.01143742,0.22072947,-4.71842337
4350,2,2,-5.44201136,-1.43105006,10.5695496,2.31530976,-10.7065592,-7.15445328,-6.44891548,-3.70581889,8.20231247,-8.01297665
4351,0,0,12.5712461,-8.91845131,-4.01388931,-6.59639978,-13.6294355,2.06389689,1.44786525,-4.36746597,-3.82208753,-5.16711426
4352,3,3,-13.5937109,-6.13688564,-8.73613644,17.6136589,-7.07572746,1.54318607,-16.0243416,-3.82048583,2.76139998,6.42364836
4353,0,0,10.8469372,-5.97385597,-0.303502858,-6.86585236,-10.0848494,-1.42505085,-0.926815629,-2.94472313,-4.18914938,-4.23671865
4354,2,2,-4.1864624,3.49606657,13.2522335,2.34822392,-11.2850456,-13.4522705,-10.7963228,3.64499283,-0.708988547,-10.3353128
4355,5,5,-8.34128761,-9.31018829,-8.42631626,3.42566991,-4.29748726,10.4653463,-4.83602333,-4.48314667,0.517227054,4.30411911
4356,5,5,-9.60938168,-11.1642532,-10.6566715,2.60659218,-5.76630783,12.6110029,-2.73209405,-9.0125103,4.92863846,4.27932787
4357,7,7,-6.5079484,-4.74955606,-2.88774204,1.66376698,-3.67771864,-4.0196619,-15.3171444,12.5756779,-4.95811987,2.72451735
4358,9,9,-5.21954441,-10.1697445,-4.45112753,3.7834177,0.255387843,-4.15882015,-14.3804607,0.0487889498,0.764563441,11.7646818
4359,5,5,-2.40377331,-4.87478781,-4.90401316,0.738512397,-9.23461914,6.91566038,-7.44699001,-0.834242523,-0.0455865115,2.23809052
4360,5,5,-7.93574667,-2.79274559,-12.2060547,5.13599873,-3.27911806,9.21707153,-7.96694708,-7.86547375,-1.15857589,1.17742777
4361,0,0,11.1990805,-7.00956106,-1.34282017,-6.91020441,-9.65199566,-0.266326219,0.855517447,-3.86035943,-4.17074537,-4.69285154
4362,8,8,-6.80211878,-8.63997269,-1.97504282,4.2029953,-8.29522038,-1.9138087,-5.53515244,-7.03818607,16.0402069,0.0406030715
4363,9,9,-10.6542826,-12.1290302,-6.77108765,0.885012209,0.45402512,8.15567684,-7.65094042,-5.24627638,-0.929054379,11.1615677
4364,5,5,-7.90221453,-8.01264954,-11.1287661,2.75780654,-6.55699968,14.1536188,-5.94122696,-3.50120091,3.4093225,-0.0634511188
4365,0,0,12.4990339,-10.6472454,0.357539356,-3.45094633,-7.73650122,-4.46875572,-4.22966528,-5.50759983,-4.32464266,-0.0727114081
4366,3,3,-15.0052729,-4.93901539,-7.4706645,19.6791935,-9.46091843,2.48687649,-15.5916433,-2.5179615,1.46316147,2.31520414
4367,2,2,-2.24354506,6.60327196,14.0225859,-4.52753925,-3.73402333,-10.6537313,-5.79830122,-4.28406906,-3.77414751,-15.650588
4368,5,5,-7.63997316,-7.20933771,-8.60718727,2.85124397,-1.76888275,8.8087883,-1.70178235,-4.58717966,0.40679729,2.91056037
4369,9,9,-6.37595701,-4.11212397,-4.63121128,-0.737077236,3.90315938,-3.26777768,-9.98199844,0.155203432,0.435572684,8.10736656
4370,0,0,9.1779747,-4.23768091,0.200323522,-8.05288315,-7.10677624,-4.08831549,1.76013827,-5.34738731,-2.31087494,-5.81309986
4371,8,8,-3.66338325,-7.83156967,-4.70111513,0.797681212,-9.06519032,-2.17289996,-8.13140011,-7.37013865,15.0888624,3.62197518
4372,8,8,-7.19497824,-8.13498306,3.30087137,7.23144341,-11.8459835,-7.29722834,-10.7262611,-3.79667521,16.7576103,-0.444333851
4373,4,4,-6.32025766,-2.26426721,0.646867454,-8.96348858,13.8319807,-4.82291794,-6.56611395,-2.44135332,-5.22293949,-2.4295311
4374,5,5,-2.34403729,-11.8860903,-5.56343555,0.420786142,-8.07024765,8.87176418,-1.40171385,-6.28727436,-0.663043618,2.86771035
4375,8,8,-3.90608001,-8.92045212,-1.85803783,-1.58417189,-7.76690483,1.69665694,-0.0102357864,-9.96008396,13.6196671,-1.28448832
4376,8,8,-9.34334469,-5.10429621,2.54161549,7.53553581,-6.69183302,-5.80561066,-9.48692703,-1.49508476,12.8724051,-3.03963494
4377,4,4,-11.1393528,-4.31752872,-9.66193676,-6.42956543,13.179678,-0.568771541,-7.0794673,-0.154000908,-3.00169039,2.68415332
4378,5,5,-11.0418272,-7.42572021,-9.75740337,4.83253193,-9.04089451,15.2669058,-4.00215054,-10.2767286,2.3649106,2.75288939
4379,4,4,-8.59629917,-3.9282186,-0.381248295,-7.7540226,14.9470177,-4.19086599,-11.2424402,-1.06258965,-6.39375877,3.21827292
4380,8,8,-8.76047707,-9.97394085,-4.91815948,2.7891295,-5.58152056,5.89564085,0.423247725,-8.37855434,10.0690479,0.725894213
4381,5,5,-12.1632137,-10.9131441,-13.7661247,4.42531586,-8.76955891,18.3549614,-2.54323387,-13.8287449,3.32376599,3.79083538
4382,4,4,-12.8485966,-3.02253675,-4.11749315,-5.49969625,12.7749557,-3.85693502,-11.8264551,0.629182994,-2.39793682,5.52030897
4383,9,9,-6.26010513,-12.4503889,-3.63853383,1.56353903,1.54418206,1.21401179,-9.86986256,-1.08019578,-0.168351248,9.74674225
4384,2,2,-3.34141731,3.31356931,10.553504,-0.605983734,-4.39430523,-10.6055107,-7.9393487,-1.15593457,0.376630157,-11.2827883
4385,2,2,-4.08050871,1.66165364,15.9992371,2.69184542,-15.7858763,-14.5614595,-11.2991333,0.995740414,3.82812643,-10.242959
4386,1,1,-1.77224994,8.54394722,-5.301332,-9.09178066,-1.08984375,-3.0528996,-3.53185058,-4.53969002,0.280101269,-5.15120792
4387,2,2,-4.87122488,4.38986015,12.4002895,1.35267234,-6.93458748,-10.68225,-7.56869745,-1.18639314,-0.426445901,-11.8901758
4388,6,6,1.75342548,-15.6532135,-6.4292922,-4.68044615,-3.38355851,3.93966937,14.1143131,-10.2744703,-0.769947469,-6.9260354
4389,8,8,-4.08756781,-4.19353819,-2.07540655,-1.23283184,-7.73856401,-0.746333122,-2.68092442,-6.38047552,11.8433657,-0.779676914
4390,8,8,-1.5159719,-12.8755445,0.47924602,2.60510468,-12.0529099,-6.07181644,-6.463377,-5.30325508,17.6525669,1.8204143
4391,7,7,-2.74046516,-5.61645317,-6.77567005,-4.09510326,-3.14583778,-1.04031408,-9.95584869,11.5364962,-4.15537357,1.44800341
4392,0,0,15.6242228,-12.2819281,-0.996533096,-5.78826618,-9.50191689,-3.60479021,-0.351497024,-6.51180172,-6.58856821,0.00231139828
4393,3,3,-5.48071098,-0.148089528,-5.77596712,9.57269192,-10.2634172,5.92895412,-7.96835232,-4.36504984,-4.38940716,-4.02911329
4394,6,6,0.96084559,-12.166851,-7.28545284,-5.23365879,-1.20954299,2.08221722,14.9499846,-11.146102,-1.53672707,-6.22697115
4395,6,6,2.62962937,-12.5452251,-9.80259418,-5.78176117,0.730291009,0.966051698,13.2419739,-8.78194523,-0.704036653,-8.21893883
4396,4,4,-3.71562552,-4.05975771,-7.2254715,-6.1109519,9.87966919,-5.11140633,-4.90707827,-4.69353056,0.393117845,1.60081983
4397,3,3,-15.9219542,0.354011297,-5.71794605,16.3428574,-5.2408185,3.16329789,-10.1688643,0.636002243,-3.13519168,-7.36696434
4398,8,8,-6.41786623,-9.21283722,1.01347518,6.0384016,-11.8408117,-4.27699709,-13.0501175,-1.09246325,15.3974018,2.44881845
4399,8,8,2.12705398,-15.904006,-2.18054914,2.57960844,-7.84944296,-4.39728165,0.353095651,-8.29141521,11.4845247,1.19008589
4400,7,7,-11.9212484,2.16488719,-1.72010791,1.45983768,1.46825171,-4.18965578,-13.3966894,5.74202394,-0.257346392,1.48391509
4401,2,2,-1.84953701,-0.698908091,11.9104919,1.95692444,-8.31143188,-9.24430656,-10.8546228,3.63222694,-2.30161119,-7.0483036
4402,2,2,-3.09055495,3.42100191,16.0399532,-2.02200913,-13.5362625,-11.9625978,-11.6732721,2.66222453,-0.660943866,-8.11426449
4403,0,0,8.33586121,-8.91562653,0.375950933,-4.91100121,-5.29124928,-0.481081486,-2.98397064,-5.40509987,-5.23677969,3.04637814
4404,0,0,12.6739206,-8.40891457,-1.81047666,-5.75202751,-11.1390858,-0.564366102,1.01124787,-4.79655361,-4.60796261,-3.32661796
4405,9,9,-12.2981396,-5.41815662,-4.07208252,1.99892294,6.12044001,-3.34242511,-12.6969757,-0.882414639,2.22772312,9.01661015
4406,3,3,-16.5711689,-0.251161575,-6.08650923,22.2676811,-14.467804,-1.70024705,-22.225296,-0.559488416,0.27208966,0.462566286
4407,9,9,-5.86809683,-11.9039211,-6.29921818,1.98376262,0.485343784,-1.19870496,-11.9528923,-1.21138906,3.05916762,12.6754551
4408,9,9,0.625744522,-9.66526222,-3.92171192,-1.40064418,1.15237498,-2.2572484,-6.02776909,0.435695827,-1.98934579,7.46640396
4409,1,1,-2.28210926,9.65428638,-2.36466455,-10.4961939,1.66860795,-6.08099461,-4.99621773,-1.88356256,-1.75703478,-6.37257481
4410,9,9,-6.19720411,-12.3848228,-4.36479855,2.3803618,0.933169544,-4.72676992,-12.0925474,-0.772478402,5.11726761,12.2889948
4411,8,8,-6.30964279,-10.5232258,-0.898775339,4.03684568,-9.30364704,-0.74598819,-7.11892748,-4.93366003,16.1380978,2.32472563
4412,6,6,0.40907982,-7.96591854,-8.168993,-4.59622002,-0.230983585,2.55645394,12.9601355,-12.458498,-1.0082972,-8.71115589
4413,6,6,-0.0148211718,-3.70218563,-7.14229202,-5.69744158,-1.41723776,0.63051641,9.89276981,-11.9085789,0.978418708,-9.84630299
4414,4,4,-9.56514645,-4.9435339,-6.45000935,-7.57348776,14.5455494,-1.56750369,-7.44184303,-1.11351538,-4.65913296,2.10128832
4415,2,2,2.71087956,-8.88917255,12.1807213,0.723397076,-5.74826622,-9.40980244,-8.16492748,-4.91877794,0.229348242,-3.85130811
4416,6,6,2.36002731,-8.63054848,-6.31198931,-5.75956821,-2.87686944,1.58850837,12.2815428,-10.4987555,1.04027402,-6.31240559
4417,9,9,-10.040597,-12.1004715,-5.11520576,3.10376382,1.16836977,-0.467447162,-16.2453098,-1.18444896,0.369647682,15.2498245
4418,2,2,-0.861028314,0.213507116,18.391861,-0.771588445,-11.7625055,-10.3608427,-11.1156635,2.48630881,-5.16700411,-11.3581886
4419,8,8,-7.12695789,-7.09762764,-3.61715221,3.09263039,-2.00322151,0.383590817,-2.85918498,-2.34931087,11.8736649,-4.06253529
4420,5,5,-6.94965935,-8.44967175,-11.5559883,2.44330573,-9.94435596,15.9993334,-3.52613187,-4.86236954,-2.20274258,2.06526804
4421,4,4,-2.98041534,-9.20247173,-5.94928551,-6.50462246,10.896718,0.802458465,-2.65477514,-1.2504003,-9.3842535,1.31051326
4422,5,5,-10.3119726,-9.95239639,-10.2992907,5.67084551,-7.06443119,14.375927,-5.82215309,-5.14720249,-2.49463487,4.78098536
4423,7,7,-13.5099392,-2.66935563,-1.25771034,4.66714573,-1.9108392,-5.65849352,-19.1129818,13.4486904,-1.10209119,-0.430334866
4424,9,9,-8.98986435,-7.7834096,-4.04570246,-0.711105347,6.80701351,-4.13622665,-13.3747997,1.09091783,0.909999609,10.8148441
4425,9,9,-10.4194126,-6.86362028,-4.78664017,-3.15949869,8.44923782,-2.69747591,-13.2577353,-2.38449192,-1.22176075,11.8919373
4426,9,9,-6.12155962,-7.50913668,-6.94157362,0.0528201796,1.98592556,-1.5374608,-10.5244646,-1.85793483,1.6288507,11.2964048
4427,2,2,-3.87695551,-0.280258179,11.0505943,3.52547288,-17.2023792,-12.3364058,-12.4532509,2.76600695,5.34994888,-4.70286465
4428,1,1,-1.35809231,7.8655262,-2.72824383,-8.2891798,0.195328981,-3.77408671,-2.08911943,-2.82317543,-1.11591268,-6.11934423
4429,8,8,-4.71026802,-11.9635506,-4.4733839,-0.77726686,-14.0746851,7.43678951,0.818798363,-8.68525791,12.5778751,0.144243464
4430,3,3,-17.7235622,-2.8148818,-7.87537956,19.4189529,-6.13588428,3.17016172,-13.7651348,-2.63934708,0.378950238,0.453863978
4431,4,4,-15.7086143,1.06331289,-7.11854172,-4.71744251,15.3305521,-3.39036608,-12.5747585,-0.885170579,-2.75236511,2.23608828
4432,0,0,9.26376247,-4.71572399,-0.608664036,-4.66563892,-7.46768618,-2.03569579,-1.51774323,-3.9411459,-2.93443322,-3.7688756
4433,7,7,-13.2401762,0.236593172,4.13081312,4.77993488,0.750604391,-7.30117702,-14.3928356,11.3874407,-6.25518417,-5.00432539
4434,8,8,-9.33011818,-7.89459944,-1.71429336,7.73464108,-7.96796131,-3.79631615,-7.44789267,-3.28170896,14.3940096,0.681005597
4435,3,3,-12.4807644,-2.9878521,-1.82136929,13.0611219,-9.20135498,-3.27867866,-17.4757996,4.88418722,1.0325675,2.20923376
4436,9,9,-11.7542381,-10.466114,-3.63872361,2.70207191,4.90841818,-2.6521976,-16.4479389,0.564349651,-0.374630094,13.4088287
4437,3,3,-3.19283915,1.19893026,0.908519268,6.69675732,-9.60848522,-1.42880344,-11.1235323,-0.392053902,-3.40101147,-3.24940467
4438,4,4,-7.07770586,-12.917758,-7.05248117,3.93318009,6.99341869,-0.589669108,-1.71078265,-2.63454247,-3.62982249,0.527050197
4439,6,6,3.28421664,-8.8903513,-6.09113169,-7.24305725,2.12841272,0.0595766306,8.72236443,-8.30994129,-2.03403354,-3.83623624
4440,5,5,-11.8828506,-8.25245571,-10.8957682,6.28862572,-8.21366787,14.1821966,-10.3531275,-4.00658846,-0.827669621,6.86794901
4441,6,6,2.1488359,-9.27002048,-10.5466604,-6.69388485,1.44352961,2.08266521,10.2490635,-5.49410963,-5.2311244,-5.39520359
