index,label,pred,raw_logit0,raw_logit1,raw_logit2,raw_logit3,raw_logit4,raw_logit5,raw_logit6,raw_logit7,raw_logit8,raw_logit9
5208,1,1,-89,331,-143,-325,55,-149,-112,-114,-82,-242
5209,8,8,-342,-264,-65,0,-170,184,137,-380,404,-217
5210,9,9,-238,-386,-247,139,27,40,-298,28,70,264
5211,1,1,-119,311,-117,-244,7,-193,-240,12,-59,-140
5212,3,3,-639,-182,-161,653,-277,-45,-689,-135,200,192
5213,6,6,40,-227,-175,-223,81,-28,377,-346,-67,-268
5214,3,3,-667,-60,-98,619,-362,-43,-722,45,114,60
5215,3,3,-671,-3,-107,595,-212,-10,-571,49,39,-62
5216,2,2,-129,121,598,77,-358,-463,-393,-7,-48,-442
5217,2,2,-93,-85,468,65,-504,-356,-279,-66,244,-248
5218,6,6,84,-232,-180,-271,82,3,341,-286,-169,-226
5219,9,9,-226,-410,-147,64,67,-126,-397,-36,154,407
5220,9,9,-177,-358,-193,105,111,-90,-373,16,12,331
5221,6,6,219,-341,-171,-249,30,-16,282,-292,-218,-113
5222,5,5,-389,-339,-399,113,-166,533,-190,-261,46,190
5223,5,5,-384,-284,-341,137,-141,503,-99,-254,56,46
5224,3,3,-658,-126,-175,617,-234,53,-573,-92,170,29
5225,3,3,-650,-95,-103,619,-321,31,-610,-15,123,-12
5226,8,8,-255,-422,-52,93,-230,29,-5,-297,547,-45
5227,1,1,-71,312,-123,-371,27,-156,-144,-136,-27,-215
5228,6,6,28,-137,-139,-174,49,-20,275,-233,-118,-284
5229,5,5,-358,-167,-394,264,-322,447,-200,-326,82,65
5230,6,6,38,-322,-216,-155,-72,53,481,-428,-40,-238
5231,8,8,-278,-160,-210,-17,-47,22,-67,-230,410,-34
5232,1,1,-79,339,-69,-380,63,-201,-149,-71,-73,-234
5233,9,9,-260,-431,-156,69,119,-102,-430,-37,98,435
5234,7,7,-139,-70,34,58,-237,-272,-567,361,-85,44
5235,6,6,92,-290,-112,-265,64,-21,388,-336,-152,-283
5236,8,8,-288,-283,-206,73,-112,73,-14,-257,481,-69
5237,3,3,-509,-59,-85,479,-198,-111,-603,7,94,106
5238,7,7,-150,-182,29,117,-277,-141,-600,344,-126,63
5239,4,4,-343,-89,-110,-177,457,-118,-312,56,-99,4
5240,7,7,-130,-148,-33,18,-119,-94,-403,240,-66,124
5241,0,0,351,-300,-15,-155,-143,-125,34,-257,-107,-23
5242,9,9,-295,-420,-222,165,5,-31,-449,30,100,374
5243,0,0,261,-382,10,-138,9,-90,-33,-168,-104,29
5244,0,0,232,-330,44,-95,18,-110,-111,-181,-140,66
5245,3,3,-529,-58,-176,524,-239,-65,-628,60,49,125
5246,7,7,-111,-41,124,77,-203,-332,-475,202,37,29
5247,9,9,-219,-357,-160,46,118,-124,-402,3,74,387
5248,3,3,-450,-193,-233,539,-193,74,-467,-116,85,138
5249,0,0,297,-299,21,-107,-13,-186,-4,-256,-90,-74
5250,2,2,-94,-31,450,87,-217,-307,-305,-50,-1,-331
5251,0,0,249,-295,49,-217,22,-77,-17,-137,-147,-54
5252,1,1,-178,342,-143,-272,93,-180,-178,-34,-63,-225
5253,0,0,362,-198,123,-252,-134,-329,-39,-234,-68,-196
5254,1,1,-86,336,-32,-343,9,-221,-159,-97,-29,-268
5255,0,0,354,-93,112,-324,-83,-317,65,-336,-87,-304
5256,4,4,-207,-201,-77,-225,487,-212,-261,15,-182,-25
5257,0,0,351,-109,96,-310,-120,-326,-32,-218,-72,-235
5258,1,1,-140,369,-53,-342,65,-285,-251,-80,-7,-235
5259,0,0,365,-311,72,-210,-175,-178,85,-258,-53,-142
5260,4,4,-204,-195,-31,-120,349,-267,-305,-33,30,68
5261,7,7,-97,-91,130,123,-214,-311,-535,237,-32,38
5262,9,9,-283,-336,-187,31,142,11,-337,-40,60,338
5263,6,6,77,-263,-192,-247,11,30,424,-377,-124,-291
5264,2,2,-116,-71,548,145,-511,-405,-442,52,89,-254
5265,6,6,-41,-255,-83,-151,164,-32,250,-272,-78,-218
5266,2,2,-121,8,519,58,-392,-382,-287,-88,133,-337
5267,2,2,-126,-63,514,132,-377,-406,-347,-44,136,-287
5268,9,9,-288,-428,-71,104,-30,-116,-503,25,219,350
5269,9,9,-229,-400,-181,31,45,-66,-384,-62,166,414
5270,0,0,398,-401,-86,-110,-267,-80,-79,-215,-64,-21
5271,1,1,-71,290,-170,-317,33,-189,-217,-64,-31,-142
5272,2,2,-206,157,546,65,-232,-430,-387,23,-75,-441
5273,3,3,-431,-150,-296,661,-308,71,-496,-134,72,46
5274,4,4,-343,-61,-154,-282,585,-177,-330,11,-139,-59
5275,5,5,-382,-336,-371,59,-260,570,-133,-354,31,209
5276,6,6,21,-395,-225,-162,-68,62,553,-504,-9,-295
5277,7,7,-171,-102,7,137,-280,-308,-681,409,-101,66
5278,8,8,-17,-416,-100,80,-295,-178,-322,77,395,128
5279,9,9,-315,-354,-228,18,114,-41,-538,73,-14,463
5280,0,0,470,-417,12,-211,-341,-123,32,-271,-57,-96
5281,1,1,-108,351,-68,-377,79,-261,-227,-83,-60,-221
5282,2,2,-137,77,596,74,-203,-358,-383,25,-201,-476
5283,3,3,-543,-86,-253,637,-227,57,-429,-93,116,-88
5284,4,4,-197,-203,-277,-231,420,-40,-71,-55,-227,-83
5285,5,5,-417,-365,-470,185,-267,582,-182,-304,-32,217
5286,6,6,-35,-378,-228,-156,-34,94,529,-546,12,-333
5287,7,7,-120,-229,-63,70,-221,-197,-598,437,-130,112
5288,8,8,109,-465,-139,-2,-265,-177,-170,-10,375,61
5289,9,9,-331,-410,-172,122,30,-36,-541,7,55,448
5290,0,0,428,-395,64,-210,-265,-198,30,-288,-28,-86
5291,1,1,-125,327,-92,-252,48,-278,-287,-28,-68,-176
5292,2,2,-97,-64,530,83,-261,-314,-368,41,-131,-330
5293,3,3,-322,-103,-255,608,-341,95,-484,-124,-31,-14
5294,4,4,-157,-266,-185,-222,439,-114,-83,4,-218,-120
5295,5,5,-402,-339,-431,93,-298,640,-131,-411,44,175
5296,6,6,-54,-342,-195,-146,-89,80,512,-567,109,-384
5297,7,7,-164,-235,-23,147,-282,-232,-657,443,-62,95
5298,8,8,108,-459,-133,-8,-264,-167,-103,-97,396,42
5299,9,9,-269,-292,-177,22,38,-67,-549,128,-33,392
5300,8,8,-97,-186,-115,55,-227,-120,-200,-204,392,67
5301,0,0,395,-257,19,-256,-315,-132,-25,-165,-84,-154
5302,5,5,-371,-247,-372,64,-272,573,-155,-374,-12,171
5303,6,6,-48,-188,-184,-201,-8,36,482,-492,-26,-445
5304,6,6,-77,-229,-199,-134,-28,34,473,-500,38,-446
5305,0,0,436,-366,-38,-192,-365,-113,-16,-184,-41,-101
5306,8,8,-69,-162,-218,-57,-238,-28,-163,-94,356,46
5307,0,0,437,-325,-41,-229,-386,-115,-39,-167,-61,-108
5308,2,2,63,-275,553,-2,-153,-335,-264,-100,-115,-333
5309,3,3,-443,-104,-186,581,-225,69,-611,-29,-107,64
5310,7,7,-125,-186,64,139,-315,-242,-691,401,-151,65
5311,9,9,-239,-381,-141,32,30,-57,-530,94,-49,395
5312,4,4,-146,-111,-211,-219,394,-161,-226,41,-162,-104
5313,7,7,-203,-171,-46,104,-246,-268,-706,480,-119,105
5314,1,1,-147,362,-103,-336,89,-215,-216,-58,-81,-205
5315,9,9,-229,-491,-236,93,59,-43,-426,-16,59,453
5316,1,1,-135,366,-76,-341,59,-275,-291,-23,-62,-174
5317,7,7,-145,-171,44,134,-334,-223,-689,421,-163,55
5318,1,1,-118,368,-128,-354,80,-216,-201,-84,-75,-228
5319,4,4,-129,-151,-245,-180,390,-88,-66,-29,-205,-231
5320,0,0,441,-343,-41,-176,-364,-126,-94,-174,-50,-103
5321,0,0,395,-289,-70,-190,-374,-48,-64,-116,-74,-115
5322,4,4,-201,-15,-100,-188,409,-146,-230,9,-220,-143
5323,1,1,-135,325,-43,-291,59,-308,-328,47,-97,-172
5324,7,7,-143,-143,39,162,-316,-234,-665,353,-128,63
5325,5,5,-407,-347,-412,157,-271,582,-205,-349,8,227
5326,7,7,-215,-156,-15,172,-303,-276,-731,434,-113,102
5327,1,1,-136,341,-60,-268,42,-294,-351,-6,-62,-140
5328,3,3,-389,-195,-214,634,-361,-55,-644,-130,99,158
5329,3,3,-261,-116,-240,513,-267,126,-451,-141,-96,33
5330,3,3,-425,-96,-212,562,-282,66,-532,-88,-16,83
5331,1,1,54,189,-133,-391,100,-113,66,-238,-131,-279
5332,6,6,10,-447,-190,-105,-131,42,547,-543,122,-338
5333,9,9,-271,-547,-229,162,20,11,-503,-61,29,501
5334,7,7,-162,-190,57,144,-337,-226,-673,418,-129,52
5335,4,4,-92,-124,-221,-239,308,-37,-47,-83,-165,-56
5336,3,3,-359,-250,-129,531,-380,12,-476,-145,228,62
5337,0,0,492,-364,-81,-142,-354,-81,-32,-192,-174,-59
5338,2,2,-199,-6,569,5,-133,-395,-456,-8,52,-344
5339,5,5,-383,-259,-406,161,-320,566,-345,-267,-27,240
5340,2,2,-105,7,603,-5,-196,-339,-292,-42,-103,-457
5341,6,6,-1,-320,-216,-130,-180,63,499,-478,79,-368
5342,0,0,430,-430,-10,-114,-231,-145,-33,-286,-99,15
5343,8,8,-60,-150,-135,-16,-209,-136,-247,-98,344,90
5344,9,9,-297,-421,-193,105,65,-53,-526,71,-14,447
5345,4,4,-165,-32,-145,-246,416,-112,-204,-35,-236,-114
5346,3,3,-468,-110,-191,593,-273,46,-519,-70,36,43
5347,5,5,-324,-312,-294,28,-320,562,-157,-288,56,151
5348,4,4,-109,-159,-201,-203,309,-52,-18,-32,-203,-124
5349,8,8,-24,-238,-53,-15,-218,-144,-155,-150,395,-1
5350,1,1,-120,342,-46,-318,73,-276,-283,-11,-108,-180
5351,5,5,-406,-251,-366,197,-314,595,-294,-253,-57,145
5352,9,9,-287,-484,-197,93,76,-31,-524,51,-11,459
5353,0,0,456,-397,-7,-203,-341,-154,60,-267,-42,-103
5354,6,6,38,-370,-209,-260,-74,86,566,-531,10,-327
5355,4,4,-100,-166,-155,-236,383,-173,-209,8,-213,-23
5356,3,3,-591,-191,-251,607,-255,62,-602,-135,176,174
5357,6,6,-19,-328,-252,-131,10,63,475,-449,2,-368
5358,3,3,-369,-235,-256,513,-191,167,-463,-126,14,136
5359,3,3,-552,-171,-173,537,-174,32,-549,-107,118,149
5360,8,8,-52,-162,-203,16,-228,-61,-228,-6,264,68
5361,1,1,-119,379,-75,-391,99,-259,-224,-71,-93,-242
5362,4,4,-200,-87,-121,-216,469,-144,-216,47,-268,-183
5363,7,7,-105,-120,-149,-57,-70,-181,-457,377,-81,73
5364,5,5,-402,-416,-417,61,-235,611,-48,-403,37,198
5365,7,7,-112,-204,-167,-30,-89,-160,-460,416,-77,111
5366,2,2,-190,64,567,113,-236,-306,-425,67,-194,-396
5367,2,2,-9,-101,485,14,-265,-251,-475,59,-174,-187
5368,0,0,446,-381,-56,-152,-378,-85,-24,-205,-58,-84
5369,0,0,500,-393,-106,-142,-394,-46,-2,-231,-126,-85
5370,1,1,-113,340,-134,-253,15,-160,-189,-72,-75,-201
5371,7,7,-109,-130,-105,-25,-122,-167,-481,357,-84,86
5372,7,7,-101,-115,-27,43,-157,-293,-534,359,-53,74
5373,9,9,-267,-475,-208,66,126,-44,-498,48,-49,462
5374,5,5,-413,-273,-332,159,-314,581,-331,-232,24,165
5375,9,9,-320,-354,-235,52,115,-93,-521,-22,100,490
5376,8,8,-89,-370,-178,162,-296,-120,-308,-156,479,198
5377,9,9,-298,-504,-153,22,138,-76,-603,102,-56,482
5378,6,6,-9,-371,-205,-152,-8,65,499,-545,3,-338
5379,8,8,-7,-285,-213,-44,-179,-160,-205,-21,328,124
5380,8,8,-34,-262,-108,92,-270,-148,-252,-47,353,95
5381,2,2,-1,-104,549,42,-186,-330,-351,-16,-166,-371
5382,3,3,-427,-16,-184,493,-234,130,-495,-6,-169,-28
5383,6,6,4,-349,-234,-154,-86,76,503,-444,7,-305
5384,1,1,-88,303,-141,-303,59,-160,-182,-99,-51,-159
5385,2,2,-65,92,633,-19,-232,-379,-340,26,-223,-533
5386,9,9,-346,-354,-152,103,143,-133,-587,138,-5,401
5387,8,8,-81,-155,-190,-9,-243,-106,-237,-175,394,115
5388,9,9,-322,-402,-180,80,77,-74,-531,14,76,464
5389,5,5,-282,-229,-318,82,-298,497,-216,-252,-32,166
5390,2,2,-35,-118,552,-46,-99,-319,-259,-104,-80,-346
5391,6,6,48,-183,-135,-271,-54,37,408,-409,7,-303
5392,2,2,55,-42,439,30,-217,-285,-342,12,-237,-281
5393,4,4,-191,-101,-177,-216,458,-128,-152,-7,-170,-209
5394,8,8,-44,-134,-226,-98,-152,-144,-240,-71,305,103
5395,4,4,-139,-61,-232,-213,327,-44,-87,-1,-215,-182
5396,6,6,-3,-185,-149,-221,-43,21,431,-475,64,-375
5397,5,5,-324,-177,-332,158,-342,446,-225,-309,17,155
5398,0,0,348,-257,-43,-222,-364,-69,-54,-76,-52,-125
5399,1,1,-127,345,-105,-313,83,-226,-246,-20,-90,-170
5400,5,5,-243,-371,-371,27,-240,518,-66,-236,5,116
5401,6,6,47,-150,-78,-169,-125,-3,301,-427,113,-386
5402,7,7,-242,-45,-50,131,-219,-267,-662,418,-114,58
5403,8,8,-242,-328,-52,201,-92,-126,-216,-169,434,45
5404,9,9,-268,-435,-209,62,-38,51,-386,-81,110,428
5405,0,0,310,-356,-194,-149,-437,64,-38,-34,62,-136
5406,1,1,-138,306,-56,-246,72,-233,-248,22,-84,-186
5407,2,2,-271,182,529,116,-454,-403,-607,279,-87,-391
5408,3,3,-337,-257,-55,553,-307,-24,-475,-104,123,-21
5409,4,4,-64,-125,-183,-244,355,-204,34,-44,-85,-407
5410,5,5,-49,-359,-189,-169,-324,414,92,-268,64,-73
5411,6,6,112,-398,-256,-150,-89,6,537,-522,-9,-293
5412,7,7,-193,-208,-153,63,-88,-200,-582,432,-54,154
5413,8,8,-159,-233,-8,102,-171,-103,-174,-177,371,27
5414,9,9,-230,-336,-173,57,52,-91,-425,48,40,383
5415,0,0,367,-219,32,-168,-344,-72,-69,-149,-178,-61
5416,1,1,-152,304,-163,-149,23,-184,-210,-26,-49,-189
5417,2,2,-184,112,434,102,-353,-322,-492,138,-110,-241
5418,3,3,-385,-257,-61,590,-322,-136,-589,-122,174,134
5419,4,4,-192,-97,-120,-269,468,-174,-141,-9,-117,-264
5420,5,5,-126,-309,-241,23,-249,387,-40,-207,57,-53
5421,6,6,73,-360,-276,-110,19,-14,447,-454,-10,-281
5422,7,7,-154,-245,-180,-11,-129,-54,-481,477,-192,96
5423,8,8,-221,-285,-21,145,-123,-110,-249,-159,383,90
5424,9,9,-239,-318,-157,51,140,-155,-469,76,-10,383
5425,7,7,-198,-196,-203,-30,-75,-78,-470,429,-58,95
5426,4,4,-111,-150,-64,-298,469,-174,-83,-79,-170,-249
5427,2,2,-264,135,419,173,-431,-372,-531,108,44,-231
5428,0,0,367,-302,-63,-220,-333,0,47,-156,-71,-205
5429,9,9,-173,-382,-132,113,25,-154,-411,47,50,359
5430,0,0,397,-383,-108,-280,-397,56,66,-137,-72,-140
5431,1,1,-121,333,-72,-242,38,-262,-276,10,-109,-186
5432,5,5,-178,-362,-299,-22,-306,497,15,-322,1,27
5433,8,8,-162,-227,-60,124,-318,-136,-253,-190,499,21
5434,8,8,-150,-221,-35,77,-257,-84,-126,-184,443,-20
5435,0,0,361,-202,6,-242,-396,-68,-80,-52,-94,-197
5436,2,2,-157,147,606,38,-310,-358,-400,50,-167,-443
5437,7,7,-179,-209,-120,75,-96,-213,-599,416,-75,152
5438,8,8,-214,-339,-19,208,-251,-130,-224,-228,530,-10
5439,4,4,-133,-46,28,-284,459,-238,-163,46,-237,-400
5440,4,4,-218,-149,-121,-129,427,-172,-294,-63,-103,48
5441,6,6,44,-410,-245,-124,-16,31,486,-404,-48,-226
5442,1,1,-119,358,-83,-371,85,-227,-185,-62,-62,-226
5443,0,0,380,-371,-106,-220,-289,28,60,-141,-89,-147
5444,4,4,-159,-60,-73,-273,477,-187,-116,-63,-150,-330
5445,5,5,-182,-412,-324,-9,-233,485,-2,-225,53,28
5446,3,3,-594,-186,-271,677,-184,132,-467,-88,-18,49
5447,9,9,-240,-319,-224,20,117,-74,-422,7,18,421
5448,4,4,-132,-155,-122,-235,447,-191,-175,-24,-147,-114
5449,2,2,-257,-49,346,265,-353,-312,-576,55,97,-81
5450,0,0,289,-280,-154,-92,-346,98,-115,34,-135,-134
5451,5,5,-364,-357,-334,10,-260,596,-114,-366,60,169
5452,0,0,427,-300,-95,-254,-302,28,20,-166,-189,-106
5453,1,1,-109,320,-156,-253,52,-156,-166,-55,-69,-186
5454,3,3,-369,-279,-275,614,-224,132,-448,-193,72,71
5455,2,2,-108,42,643,100,-527,-561,-408,72,30,-409
5456,9,9,-298,-366,-124,78,137,-108,-501,84,-47,389
5457,1,1,-21,177,-21,-346,1,-163,-58,-195,96,-190
5458,6,6,117,-353,-307,-209,-42,15,487,-399,-67,-251
5459,0,0,336,-465,-83,-95,-54,-62,6,-236,-37,5
5460,1,1,-151,330,-136,-236,55,-246,-306,44,-98,-152
5461,1,1,-120,356,-100,-326,50,-257,-245,-46,-54,-201
5462,8,8,-258,-317,22,202,-367,-36,-245,-185,505,-8
5463,0,0,398,-261,-83,-218,-373,-12,39,-152,-105,-265
5464,4,4,-210,-189,-100,-298,480,-175,-126,51,-104,-318
5465,7,7,-199,-243,-145,65,-160,-166,-598,477,-115,153
5466,7,7,-181,-199,-108,86,-140,-205,-596,399,-64,152
5467,6,6,83,-440,-297,-139,-29,39,553,-526,-58,-316
5468,3,3,-441,-186,-106,613,-346,46,-465,-86,84,-52
5469,6,6,161,-475,-209,-166,-194,-4,524,-535,146,-303
5470,0,0,345,-381,-52,-185,-315,23,57,-138,-22,-183
5471,7,7,-191,-20,-35,94,-225,-308,-637,404,-79,31
5472,3,3,-347,-255,-201,705,-381,-39,-555,-120,132,37
5473,5,5,-231,-444,-289,7,-328,517,34,-366,48,69
5474,4,4,-130,-132,-60,-264,507,-198,-189,60,-284,-341
5475,2,2,-209,158,611,120,-355,-508,-349,56,-43,-572
5476,4,4,-143,-117,-141,-272,507,-193,-167,42,-193,-339
5477,1,1,-146,334,-118,-250,67,-230,-252,-18,-68,-172
5478,8,8,-206,-294,-23,197,-301,-138,-245,-191,509,28
5479,3,3,-458,-148,-256,680,-287,93,-512,-38,-72,12
5480,5,5,-247,-282,-223,-10,-256,439,43,-337,69,-42
5481,6,6,50,-281,-206,-144,-37,9,456,-409,-87,-312
5482,7,7,-136,-192,-62,89,-182,-285,-611,414,-51,126
5483,0,0,369,-215,35,-238,-242,-236,1,-172,-68,-170
5484,6,6,52,-336,-262,-187,-36,45,534,-483,-36,-325
5485,7,7,-230,-83,14,124,-256,-256,-667,457,-174,31
5486,1,1,-147,386,-58,-373,72,-271,-258,-60,-36,-209
5487,2,2,-191,229,594,44,-380,-477,-522,100,-120,-413
5488,5,5,-330,-229,-258,35,-281,531,-68,-383,6,41
5489,8,8,-169,-294,3,117,-380,-113,-237,-243,555,15
5490,1,1,-151,352,-138,-292,50,-267,-303,9,-70,-161
5491,9,9,-253,-456,-145,90,141,-136,-484,-1,21,457
5492,3,3,-499,-191,-105,685,-358,-38,-548,-130,202,-32
5493,8,8,-332,-257,-3,274,-441,-70,-387,-53,524,-20
5494,2,2,-165,18,655,70,-519,-426,-356,-90,168,-418
5495,8,8,-269,-231,29,231,-451,-72,-420,35,364,26
5496,7,7,-232,-15,-142,55,-120,-194,-549,376,-70,44
5497,6,6,46,-391,-149,-206,12,5,525,-494,-25,-353
5498,7,7,-243,-85,-93,137,-216,-317,-709,488,-84,61
5499,1,1,-181,341,-181,-264,86,-236,-290,19,-75,-156
5500,4,4,-299,0,-158,-335,593,-180,-221,69,-188,-458
5501,6,6,82,-405,-251,-123,-86,-4,555,-534,15,-349
5502,2,2,-346,175,513,171,-357,-350,-402,61,40,-460
5503,9,9,-171,-467,-168,159,-11,-101,-456,20,36,419
5504,3,3,-149,-420,-80,485,-206,-54,-295,-171,89,38
5505,0,0,358,-232,-98,-178,-341,-11,17,-130,-91,-143
5506,1,1,-213,319,-104,-186,24,-172,-257,-58,21,-103
5507,2,2,-16,138,509,-145,-266,-432,-187,-73,-8,-466
5508,3,3,-498,-17,-243,623,-289,74,-581,-4,-182,-3
5509,4,4,-376,-124,-125,-252,578,-45,-319,-11,-273,-36
5510,5,5,-452,-204,-411,202,-265,583,-148,-294,-39,32
5511,6,6,-1,-257,-159,-173,-43,27,483,-476,-11,-409
5512,7,7,-165,-159,-177,-69,-117,-133,-523,386,-6,126
5513,0,0,449,-311,-95,-173,-351,-23,10,-212,-151,-112
5514,1,1,-263,321,-120,-212,83,-162,-327,-15,-64,-37
5515,2,2,9,34,582,-97,-420,-469,-223,-70,59,-405
5516,3,3,-282,-105,-253,522,-281,88,-473,-55,-129,11
5517,4,4,-387,-148,-201,-280,555,-40,-295,68,-284,4
5518,5,5,-423,-226,-455,118,-170,583,-83,-333,-63,95
5519,0,0,320,-190,-145,-191,-291,5,62,-190,-85,-180
5520,1,1,-244,346,-157,-199,68,-136,-250,-85,-27,-123
5521,2,2,16,124,605,-161,-390,-461,-196,-121,26,-520
5522,8,8,-58,-539,45,60,-317,38,-135,-293,405,92
5523,9,9,-302,-373,-93,44,48,-85,-501,96,57,374
5524,1,1,-204,316,-139,-231,82,-151,-253,-45,-54,-76
5525,4,4,-146,-199,-57,-179,358,-210,-102,-67,-139,-59
5526,0,0,346,-178,-68,-253,-374,-60,-76,-82,-74,-170
5527,9,9,-46,-304,-117,-43,67,-106,-313,40,-30,261
5528,5,5,-125,-346,-334,-57,-268,451,-30,-255,-24,143
5529,0,0,347,-219,-36,-213,-353,-68,-69,-63,-67,-151
5530,8,8,-27,-461,-36,64,-361,-7,-47,-284,484,-37
5531,0,0,437,-386,43,-224,-316,-159,19,-205,-43,-108
5532,7,7,-213,-11,-244,-138,-4,-127,-433,320,-29,89
5533,7,7,-141,-194,-220,-98,-102,-129,-466,362,41,135
5534,1,1,-115,281,-94,-229,-8,-151,-180,-80,-9,-158
5535,1,1,-209,288,-122,-223,69,-164,-307,-3,-70,-19
5536,2,2,-183,48,497,174,-637,-471,-484,49,181,-276
5537,9,9,-61,-340,-105,-2,51,-103,-350,21,-24,314
5538,3,3,-717,-26,-215,857,-459,-38,-681,-18,136,-84
5539,6,6,94,-265,-145,-256,-92,-61,431,-399,95,-312
5540,7,7,-158,-150,-28,88,-225,-223,-592,376,-92,111
5541,2,2,-170,-32,599,229,-750,-535,-479,12,213,-333
5542,3,3,-542,-177,-218,681,-345,-8,-705,102,4,58
5543,8,8,-52,-501,16,111,-255,-106,-4,-356,429,10
5544,1,1,-161,258,-161,-189,52,-155,-238,-97,-10,-83
5545,2,2,-98,-14,564,182,-405,-546,-420,31,27,-385
5546,9,9,-64,-277,-134,-129,97,-122,-312,2,-42,309
5547,8,8,68,-485,62,70,-265,-121,-95,-280,355,10
5548,8,8,-74,-393,147,41,-238,-137,22,-350,459,-159
5549,7,7,-107,-183,-84,-29,-204,-198,-527,416,-35,99
5550,1,1,-193,325,-155,-239,60,-119,-193,-117,-19,-143
5551,7,7,-149,-195,-194,-53,-125,-136,-529,433,-71,137
5552,1,1,-148,268,-115,-200,38,-171,-269,-63,-52,-98
5553,1,1,-201,335,-148,-239,50,-135,-204,-117,-9,-155
5554,0,0,399,-277,-133,-172,-410,24,-72,-34,-140,-124
5555,3,3,-604,-89,-313,786,-377,80,-598,-20,1,-41
5556,4,4,-45,-157,33,-225,364,-230,-220,18,-273,-70
5557,2,2,-149,12,605,177,-617,-537,-422,-31,183,-402
5558,6,6,117,-488,-358,-179,-85,12,567,-436,68,-254
5559,4,4,-83,-164,-46,-225,374,-141,-177,-71,-243,17
5560,7,7,-146,-162,-237,-155,-53,-142,-480,381,27,122
5561,4,4,-70,-144,-2,-276,399,-198,-257,19,-281,-27
5562,2,2,-124,-208,510,155,-499,-436,-351,-234,411,-233
5563,7,7,-229,-46,43,171,-259,-350,-734,445,-144,24
5564,4,4,-180,-197,116,-163,341,-238,-187,15,-114,-194
5565,9,9,-341,-364,-174,33,150,-121,-551,54,66,457
5566,1,1,-96,297,-136,-265,-19,-111,-159,-114,-3,-184
5567,0,0,351,-300,-140,-171,-348,-28,-50,-101,-45,-66
5568,6,6,127,-457,-312,-193,-175,69,574,-433,18,-312
5569,8,8,-31,-541,110,100,-298,-39,-206,-302,415,66
5570,5,5,-224,-500,-327,-23,-275,519,23,-387,24,182
5571,5,5,-352,-307,-376,16,-146,561,-41,-389,-6,119
5572,5,5,-324,-392,-397,50,-238,545,-9,-399,-27,168
5573,3,3,-559,-240,-540,739,-347,365,-451,-185,-24,78
5574,5,5,-405,-281,-370,117,-223,549,-21,-451,19,64
5575,9,9,-279,-420,-148,101,49,-138,-585,104,67,435
5576,7,7,-223,-122,-11,177,-274,-340,-754,455,-88,85
5577,4,4,-103,-117,-12,-227,348,-207,-67,-100,-137,-138
5578,8,8,-64,-383,-37,-50,-168,-96,-114,-339,441,91
5579,5,5,-329,-432,-289,23,-208,491,23,-395,100,121
5580,9,9,-185,-384,-122,13,79,-112,-487,80,2,382
5581,6,6,85,-377,-211,-169,-188,23,516,-474,128,-337
5582,9,9,-243,-308,-102,7,126,-143,-513,83,3,381
5583,3,3,-539,-164,-398,675,-415,231,-523,-91,97,39
5584,0,0,438,-333,-95,-140,-406,-19,-42,-175,-82,-149
5585,3,3,-592,-94,-358,812,-448,63,-645,-81,68,28
5586,8,8,72,-420,57,-109,-228,-59,-42,-304,298,19
5587,9,9,-339,-405,-216,81,80,-96,-566,5,109,509
5588,1,1,-37,281,-108,-299,-48,-97,-48,-212,6,-265
5589,8,8,-113,-299,58,115,-294,-201,-192,-219,508,-8
5590,1,1,-109,258,-108,-215,16,-179,-204,-107,-8,-147
5591,6,6,90,-384,-265,-181,-133,62,535,-495,39,-302
5592,0,0,454,-321,-36,-200,-369,-70,-3,-204,-120,-107
5593,0,0,249,-403,68,-111,-328,-31,189,-438,90,-208
5594,1,1,-203,294,-99,-214,15,-126,-237,-136,88,-131
5595,2,2,-107,-54,427,39,-1,-332,-243,-158,-92,-356
5596,3,3,-321,-80,-237,457,-264,23,-479,-102,14,99
5597,4,4,-391,-39,-54,-189,430,-175,-240,-50,-85,-82
5598,5,5,-354,-261,-387,63,-258,573,-96,-276,175,-15
5599,6,6,-23,-357,-138,-142,-95,75,483,-427,10,-274
5600,7,9,-202,-8,-127,-191,71,-152,-445,179,-70,184
5601,8,8,-170,-75,22,24,55,-187,-182,-123,280,-178
5602,9,9,-356,-326,-227,17,135,-101,-566,68,72,473
5603,0,0,369,-346,-168,-258,-285,88,97,-170,-159,-28
5604,1,1,-235,313,-152,-185,52,-134,-293,-56,-43,-60
5605,2,2,-126,-63,642,104,-375,-507,-413,-17,137,-380
5606,3,3,-496,-87,-265,622,-234,39,-592,-69,-42,113
5607,4,4,-373,-9,-74,-234,431,-155,-219,0,-146,-135
5608,5,5,-199,-229,-161,83,-237,360,-103,-144,73,-22
5609,6,6,58,-441,-292,-186,-126,103,579,-435,-68,-278
5610,7,7,-73,-153,-200,-165,-146,-93,-351,431,-124,5
5611,8,8,-151,-124,-135,74,-99,-58,-61,-198,319,-107
5612,9,9,-344,-344,-187,48,86,-53,-528,34,79,440
5613,0,0,312,-361,-101,-188,-200,33,148,-281,-67,-27
5614,1,1,-212,340,-148,-211,52,-164,-248,-136,56,-123
5615,2,2,-46,-154,584,62,-429,-506,-352,-71,252,-300
5616,3,3,-240,-144,-104,470,-294,-11,-482,-148,49,15
