index,label,pred,raw_logit0,raw_logit1,raw_logit2,raw_logit3,raw_logit4,raw_logit5,raw_logit6,raw_logit7,raw_logit8,raw_logit9
5883,2,2,32,-38,224,78,-195,-314,-263,73,-65,-104
5884,6,6,74,-175,-167,-104,-66,11,267,-205,-58,-125
5885,5,5,-113,-6,-133,4,-89,162,-135,4,-152,62
5886,6,6,21,-53,-173,-187,50,12,269,-259,-72,-252
5887,7,7,7,-26,-114,-183,-95,-29,-181,245,-217,-4
5888,4,4,63,-12,-79,-268,152,-81,-38,-60,-200,-56
5889,1,1,-118,235,-126,-302,126,-88,-138,-23,-130,-88
5890,0,0,122,92,-115,-318,-94,-49,-21,-14,-204,-180
5891,5,5,20,-81,-171,-44,-20,98,89,-67,-129,-51
5892,3,3,-197,30,-49,213,-87,-21,-240,74,-134,-27
5893,1,1,-46,260,-124,-304,112,-83,-66,-93,-95,-177
5894,9,9,-165,-107,-68,-24,98,-73,-278,73,-43,201
5895,2,2,29,66,172,-68,-41,-234,-108,-28,-53,-196
5896,1,1,-96,240,-107,-293,121,-100,-131,-36,-98,-98
5897,9,9,-48,-121,-94,-64,50,-57,-131,64,-86,136
5898,6,6,57,-171,-198,-176,-8,52,328,-280,-63,-189
5899,0,0,195,-58,-7,-246,-72,-114,-20,-33,-228,-118
5900,4,4,-88,5,-74,-250,291,-66,-112,21,-186,-139
5901,6,6,67,-54,-138,-226,51,-19,229,-246,-82,-191
5902,1,1,-50,273,-128,-331,106,-104,-94,-41,-136,-209
5903,7,7,-76,72,-112,-236,93,-128,-204,168,-131,-48
5904,3,3,-302,11,-96,250,-106,-20,-337,113,-31,7
5905,8,8,-74,-36,-26,31,-11,-110,-137,-21,166,-13
5906,7,7,-47,33,-25,-125,78,-189,-211,191,-106,-88
5907,2,2,1,8,158,21,-123,-277,-223,39,30,-97
5908,9,9,-92,-127,-111,-59,15,5,-180,40,-29,165
5909,6,6,73,-120,-158,-200,16,-4,270,-246,-55,-200
5910,5,5,-72,-28,-168,-115,-30,156,-71,9,-167,54
5911,8,8,-27,-82,-30,-14,-104,-82,-94,17,164,-37
5912,3,3,-79,-50,-111,195,-125,55,-155,34,-126,-30
5913,5,5,23,-47,-147,-77,-9,69,23,-25,-119,-25
5914,7,7,-75,26,-137,-213,78,-103,-173,201,-94,-70
5915,1,1,-48,249,-131,-302,118,-84,-67,-68,-122,-193
5916,6,6,73,-35,-82,-237,50,-32,169,-191,-90,-159
5917,1,1,-92,233,-134,-315,130,-87,-110,-50,-117,-110
5918,0,0,179,-114,-40,-179,-73,-106,-36,-67,-99,-81
5919,9,9,-63,-60,-126,-150,82,-111,-209,49,-60,127
5920,6,6,48,-30,-178,-262,48,9,272,-305,-92,-236
5921,2,2,-31,154,205,-96,-98,-281,-212,82,-67,-206
5922,5,5,-50,6,-173,-19,-80,125,-107,72,-216,2
5923,4,4,-62,65,-64,-302,253,-109,-118,5,-149,-96
5924,2,2,0,107,244,-104,-104,-253,-145,13,-44,-213
5925,3,3,-253,24,-74,233,-74,-39,-290,112,-136,-21
5926,4,4,-77,-36,-88,-228,204,-73,-119,32,-121,11
5927,4,4,-65,-18,-43,-255,272,-91,-129,23,-190,-71
5928,6,6,60,-116,-143,-192,-2,31,269,-242,-71,-174
5929,0,0,178,-81,-96,-151,-148,-76,-65,65,-150,-110
5930,0,0,228,-197,-52,-113,-105,-126,-63,-45,-122,3
5931,2,2,-11,94,277,-90,-95,-286,-133,-16,-37,-256
5932,0,0,169,-107,-118,-76,-90,-17,-40,-31,-155,-15
5933,1,1,-124,239,-103,-288,146,-96,-154,-49,-80,-75
5934,2,2,53,85,151,-130,-71,-134,-129,32,-159,-160
5935,3,9,-97,35,-94,45,-18,-28,-191,23,-69,51
5936,4,4,-123,23,-34,-191,237,-101,-183,31,-105,-20
5937,5,5,-160,-18,-138,52,-37,120,-147,11,-141,42
5938,6,6,67,-89,-158,-214,46,20,198,-155,-178,-159
5939,7,7,-153,66,-24,-78,-48,-89,-242,190,-92,6
5940,8,8,36,-160,-14,-5,-94,-106,-3,-102,172,-57
5941,9,9,-118,-149,-58,3,81,-57,-225,-5,0,214
5942,0,0,130,-140,-69,-89,-2,-21,-32,-56,-165,47
5943,1,1,-97,230,-122,-279,140,-55,-105,-91,-78,-100
5944,2,2,30,41,187,-148,-109,-177,-105,69,-55,-174
5945,3,3,-161,1,-91,207,-120,-73,-269,18,1,71
5946,4,4,-173,59,-102,-221,305,-92,-203,29,-148,-75
5947,5,5,-124,-132,-249,-5,-101,266,-71,-49,-98,93
5948,6,6,72,-48,-148,-237,57,-18,211,-191,-174,-194
5949,7,7,-162,38,-30,-57,-42,-81,-239,195,-95,17
5950,8,8,20,-65,-24,-89,0,-101,-1,-98,100,-77
5951,9,9,-153,-51,-74,-84,108,-32,-237,26,-41,177
5952,0,0,126,-113,-134,-78,-81,-9,-59,13,-162,16
5953,1,1,-121,217,-91,-238,115,-89,-157,-34,-70,-65
5954,2,2,-28,78,233,-8,-131,-152,-228,71,-181,-170
5955,3,3,-107,-111,-40,137,9,-90,-211,-13,67,78
5956,4,4,-150,-23,-61,-171,281,-58,-151,5,-120,-28
5957,5,5,-111,-108,-178,-14,-112,230,-87,-37,-72,76
5958,6,6,49,-77,-163,-182,25,31,203,-131,-156,-190
5959,7,7,-143,40,-27,-75,-47,-85,-238,204,-114,13
5960,8,8,65,-201,-50,1,-133,-75,-59,-45,141,21
5961,9,9,-177,-7,-64,-48,65,-53,-247,96,-60,114
5962,8,8,43,-221,46,50,-134,-115,-43,-92,190,-33
5963,6,6,74,-8,-168,-233,19,24,213,-227,-117,-226
5964,5,5,-133,-67,-190,47,-86,187,-138,18,-158,69
5965,0,0,149,-123,-164,-92,-128,16,-3,38,-154,-22
5966,6,6,73,-135,-159,-155,-31,35,269,-229,-75,-173
5967,8,8,45,-154,19,2,-76,-88,-5,-90,122,-53
5968,9,9,-122,-126,-59,-24,91,-33,-178,-7,-42,195
5969,4,4,-143,-4,-140,-201,265,27,-86,-34,-142,-54
5970,1,1,-92,207,-108,-263,138,-65,-101,-79,-65,-86
5971,9,9,-149,-62,-82,-78,117,-40,-231,23,-12,173
5972,5,5,-146,-76,-189,140,-76,162,-124,-48,-43,60
5973,3,9,-42,-178,-160,52,26,-8,-108,-73,31,151
5974,0,0,133,-61,-74,-163,-104,-60,-77,52,-185,-52
5975,4,4,-182,28,-78,-179,247,-42,-163,-7,-73,0
5976,8,8,19,-82,45,50,-131,-111,-75,-4,86,-51
5977,9,9,-175,-147,-113,-12,143,-33,-244,-12,-10,235
5978,1,1,-124,216,-70,-197,77,-101,-179,-20,-57,-50
5979,4,4,-178,8,-29,-128,258,-99,-197,45,-104,-51
5980,0,0,144,-151,-177,-75,-77,19,34,-77,-98,1
5981,5,9,-117,-132,-163,78,-82,132,-197,-17,-92,141
5982,5,5,-182,-6,-180,110,-94,193,-133,-2,-135,27
5983,2,2,21,62,83,-77,-57,-62,-149,52,-163,-73
5984,1,1,-115,212,-70,-210,78,-94,-171,-17,-54,-50
5985,5,5,-120,-115,-202,86,-138,203,-80,-46,-16,46
5986,4,4,-163,10,-68,-164,258,-62,-184,15,-90,-6
5987,0,0,104,-151,-203,-96,-79,10,-27,39,-177,36
5988,7,7,-132,50,-22,-36,-69,-81,-223,174,-86,7
5989,6,6,49,8,-214,-239,47,34,198,-253,-109,-193
5990,0,0,201,-146,-138,-116,-141,-21,-6,12,-149,-69
5991,1,1,-117,247,-122,-292,144,-92,-144,-47,-96,-98
5992,7,7,-150,23,-25,-41,-34,-90,-234,188,-100,28
5993,0,0,200,-172,-153,-117,-142,-7,14,7,-157,-27
5994,6,6,100,-89,-162,-251,23,3,247,-241,-128,-176
5995,8,8,0,-196,-2,45,-157,-90,-97,-47,225,21
5996,9,9,48,-180,-51,-73,77,-38,-30,-73,-58,88
5997,5,5,-76,-130,-137,54,-109,129,-122,-53,-17,107
5998,1,1,-100,152,-65,-187,113,-76,-121,-33,-45,-37
5999,7,7,-137,5,-26,-10,-57,-88,-234,202,-122,21
6000,9,9,-91,-53,-52,-39,68,-60,-179,39,-12,113
6001,8,8,18,-100,-150,-115,-99,-48,3,-106,158,-23
6002,6,6,49,-23,-192,-192,42,32,183,-206,-136,-163
6003,0,0,129,-118,-153,-66,-106,1,-6,-5,-98,-47
6004,8,8,3,-129,-42,5,3,-65,-58,-41,74,29
6005,1,1,-93,179,-91,-216,98,-39,-103,-49,-53,-63
6006,7,7,-159,115,39,-76,-86,-145,-302,205,-85,-34
6007,7,7,-129,30,-32,-60,-57,-76,-220,200,-104,9
6008,1,1,-128,207,-80,-231,119,-99,-172,-35,-66,-43
6009,3,3,-71,-57,-108,109,-76,-16,-166,-5,-34,86
6010,2,2,5,31,244,-98,-91,-159,-63,-3,-67,-218
6011,3,9,-1,-96,-116,-12,4,-5,-139,18,-79,84
6012,1,1,-107,229,-97,-275,141,-96,-137,-55,-71,-83
6013,4,4,-104,11,-66,-220,281,-78,-148,-7,-180,-71
6014,2,2,14,53,269,-104,-109,-175,-126,40,-131,-213
6015,0,0,134,-81,-131,-77,-104,0,-10,-5,-143,-28
6016,0,0,195,-139,-172,-106,-175,42,37,-28,-117,-72
6017,7,7,-194,87,72,-36,-91,-263,-469,350,-184,-39
6018,8,8,17,-164,26,10,-144,-99,-75,-32,182,-8
6019,4,4,-186,47,-55,-139,203,-61,-184,37,-71,-11
6020,6,6,54,-80,-141,-180,20,44,187,-204,-90,-112
6021,4,4,-187,50,-59,-183,268,-75,-189,-46,-58,6
6022,9,9,-124,-62,-57,-27,82,-31,-169,10,-34,144
6023,3,9,-117,-15,-95,65,14,3,-161,-40,-21,89
6024,8,8,-22,-136,31,99,-95,-145,-144,-6,159,11
6025,4,4,-178,-23,-27,-79,253,-94,-202,75,-154,-62
6026,7,7,-156,83,6,-26,-93,-66,-240,143,-52,-11
6027,2,2,12,70,192,-106,-98,-144,-68,5,-56,-207
6028,5,5,-161,9,-246,101,-110,206,-93,-20,-99,-15
6029,6,6,31,-66,-173,-141,-11,45,213,-183,-86,-188
6030,3,3,-66,10,-24,148,-84,-125,-218,47,-43,12
6031,6,6,41,-34,-220,-185,7,24,198,-188,-84,-194
6032,9,9,-122,-104,-54,-21,95,-45,-187,-10,-4,173
6033,6,6,64,-76,-221,-210,3,42,241,-274,-82,-155
6034,3,3,-135,-32,-39,167,-69,-95,-291,22,-44,89
6035,2,0,94,67,42,-222,-31,-108,-104,67,-195,-138
6036,2,2,49,-2,254,-87,-82,-185,-103,9,-94,-191
6037,4,4,-152,-27,-96,-191,233,4,-138,4,-88,43
6038,6,6,39,-106,-82,-159,-25,36,228,-176,-50,-191
6039,9,9,-120,-54,-69,-71,79,-45,-209,6,-15,169
6040,0,0,117,-42,-143,-162,-124,2,-17,38,-130,-101
6041,2,2,35,-5,220,-118,-90,-173,-15,-39,-39,-192
6042,5,3,-150,-148,-157,162,-103,99,-221,-4,-14,127
6043,5,5,-85,-148,-273,70,-132,243,-52,-67,-77,59
6044,1,1,-106,235,-118,-295,151,-73,-122,-74,-79,-96
6045,3,3,-35,-44,-68,105,-87,-89,-167,25,-18,50
6046,3,3,-185,43,-61,224,-130,-98,-251,50,-31,7
6047,9,9,-140,-121,-61,7,88,-47,-231,11,-7,188
6048,7,7,-168,95,-2,-93,-87,-141,-349,246,-122,2
6049,8,8,-3,-111,11,15,-123,-129,-111,-43,185,-6
6050,7,7,-167,53,5,-33,-96,-96,-290,219,-120,-2
6051,2,2,48,27,248,-133,-73,-216,-88,7,-57,-198
6052,2,2,3,40,197,-73,-87,-136,-63,-1,-59,-175
6053,5,5,-111,-159,-167,46,4,132,-85,-33,-15,82
6054,7,7,-174,63,-21,-37,-68,-99,-292,195,-102,28
6055,9,9,-107,-91,-67,-38,81,-49,-187,17,-13,160
6056,8,8,-33,-131,58,67,-168,-75,-80,-27,165,-45
6057,2,2,64,49,172,-165,-44,-153,-83,14,-135,-164
6058,1,1,-87,246,-113,-281,112,-87,-109,-74,-63,-113
6059,3,3,-28,-32,-19,46,-19,-80,-127,37,-5,7
6060,1,1,-116,245,-125,-311,167,-78,-123,-81,-96,-96
6061,3,3,-142,37,-70,188,-121,-61,-264,57,-97,20
6062,0,0,233,-187,-25,-156,-75,-128,-9,-89,-73,-54
6063,1,1,-6,247,-147,-334,125,-65,-40,-109,-158,-237
6064,2,2,-17,46,255,75,-201,-340,-215,36,-17,-206
6065,3,3,-40,-4,-60,118,-83,-86,-118,54,22,-128
6066,4,4,-178,28,-118,-210,333,-94,-129,50,-190,-188
6067,5,5,-93,-164,-248,-32,-141,285,-44,-84,-92,90
6068,6,6,81,-218,-188,-174,-43,13,293,-191,-71,-120
6069,7,7,-169,85,-72,-148,48,-182,-309,274,-124,-35
6070,8,8,85,-190,-90,-55,-113,-77,55,-150,137,-55
6071,9,9,-13,-188,-45,-12,50,-69,-207,31,-76,140
6072,0,0,192,-157,-2,-160,38,-83,30,-131,-210,-76
6073,1,1,-35,240,-167,-337,145,-61,-55,-92,-172,-208
6074,2,2,11,36,334,27,-306,-383,-239,44,7,-238
6075,3,3,-193,-52,-216,224,-68,80,-120,54,-121,-100
6076,4,4,-154,-42,-131,-189,293,-78,-138,47,-214,-46
6077,5,5,-76,-169,-250,-115,-140,300,49,-131,11,15
6078,6,6,74,-131,-218,-194,6,45,274,-229,-116,-145
6079,7,7,-149,70,1,-119,15,-193,-326,250,-143,1
6080,8,8,64,-265,16,14,-164,-93,-6,-98,186,-20
6081,9,9,8,-184,-12,-31,52,-72,-188,8,-95,140
6082,0,0,164,-161,-22,-112,34,-69,-11,-97,-124,-12
6083,1,1,-3,244,-126,-344,70,-73,-6,-149,-96,-227
6084,2,2,-71,67,263,109,-279,-321,-229,51,15,-213
6085,3,3,-188,1,-180,250,-69,3,-190,57,-16,-88
6086,4,4,-150,-4,-105,-176,275,-95,-140,82,-194,-129
6087,5,5,-65,-139,-243,27,-89,216,43,-33,-82,-46
6088,6,6,29,-181,-266,-84,-7,52,298,-232,-83,-139
6089,7,7,-113,48,-19,-121,30,-214,-309,250,-97,-19
6090,8,8,68,-202,-20,-25,-122,-71,17,-110,159,-71
6091,9,9,56,-187,-87,-85,-7,-16,-126,18,-86,111
6092,1,1,-60,265,-118,-336,133,-100,-115,-60,-139,-173
6093,2,2,26,36,207,-27,-174,-276,-111,-30,51,-204
6094,6,6,101,-158,-226,-163,-26,18,313,-274,-73,-199
6095,5,5,-47,-186,-248,-77,-38,230,83,-84,-92,2
6096,3,3,-231,7,-175,259,-53,28,-203,8,-16,-64
6097,0,0,177,-140,-123,-120,-105,-2,42,-61,-65,-96
6098,7,7,-143,97,-28,-138,0,-157,-288,226,-103,-21
6099,0,0,193,-149,-37,-145,-39,-78,-10,-78,-94,-57
6100,4,4,-139,-48,-75,-148,293,-121,-146,91,-202,-132
6101,1,1,-16,192,-204,-310,101,6,49,-174,-116,-236
6102,4,4,-95,19,-114,-319,338,-100,-101,19,-244,-196
6103,3,3,-295,29,-186,343,-107,49,-217,30,-57,-100
6104,6,6,92,-220,-207,-114,-95,15,316,-240,-18,-136
6105,7,7,-173,73,-102,-138,41,-143,-281,250,-80,-22
6106,2,2,-17,87,304,10,-190,-309,-208,40,-79,-255
6107,3,3,-293,15,-175,333,-130,56,-226,35,-37,-74
6108,1,1,-16,280,-114,-406,115,-123,-36,-112,-129,-287
6109,2,2,10,63,219,-73,-98,-136,-101,10,-97,-178
6110,1,1,-9,246,-133,-362,101,-82,-25,-129,-120,-227
6111,2,2,-13,74,210,-28,-233,-305,-199,70,28,-190
6112,9,9,21,-212,-87,-56,8,-29,-145,27,-77,127
6113,6,6,126,-265,-212,-80,-50,-26,281,-261,8,-95
6114,0,0,228,-205,-92,-113,-87,-86,21,-110,-85,-28
6115,1,1,-23,265,-134,-335,107,-117,-109,-54,-156,-214
6116,3,3,-229,-12,-204,273,-82,40,-210,26,-28,-28
6117,0,0,215,-242,8,-99,-42,-136,-72,-100,-88,49
6118,2,2,-58,108,294,50,-259,-300,-230,54,-60,-229
6119,7,7,-74,41,-27,-133,18,-182,-255,230,-86,-56
6120,5,5,-30,-204,-216,-63,-47,202,86,-90,-61,16
6121,7,7,-161,43,-86,-111,59,-135,-270,260,-158,-24
6122,6,6,40,-189,-251,-112,-33,64,319,-254,-65,-149
6123,2,2,-41,76,266,73,-214,-333,-247,73,-51,-216
6124,9,9,42,-168,-23,-78,-5,-60,-184,66,-138,117
6125,1,1,-82,255,-145,-318,139,-78,-99,-80,-117,-144
6126,9,9,29,-212,-74,-61,-15,-9,-151,12,-94,143
6127,0,0,189,-136,-148,-93,-175,9,-6,-9,-81,-90
6128,6,6,93,-188,-187,-180,-49,25,313,-244,-37,-174
6129,0,0,187,-119,-99,-149,-196,-6,-69,48,-113,-61
6130,6,6,87,-214,-238,-139,-38,24,308,-252,-15,-122
6131,0,0,231,-203,-60,-153,-135,-93,61,-97,-56,-54
6132,2,2,-11,65,296,2,-255,-345,-229,51,-3,-216
6133,0,0,216,-178,-146,-95,-143,-21,32,-77,-92,-64
6134,6,6,31,-175,-292,-98,-4,87,284,-242,-68,-155
6135,1,1,2,273,-100,-408,110,-107,-29,-121,-146,-278
6136,5,5,-92,-99,-278,-16,-69,213,-1,36,-89,-58
6137,8,8,9,-243,-9,12,-63,-121,-29,-153,211,38
6138,4,4,-140,79,-163,-368,384,-100,-119,-10,-195,-222
6139,3,3,-215,85,-85,289,-185,-66,-238,78,-26,-122
6140,0,0,160,-127,-82,-203,-28,-51,32,-27,-129,-119
6141,1,1,-30,293,-127,-381,120,-112,-98,-67,-159,-227
6142,5,5,-53,-129,-249,-94,-33,206,71,-41,-54,-51
6143,4,4,-132,66,-161,-315,373,-110,-109,34,-206,-279
6144,4,4,-63,6,-113,-310,324,-111,-92,25,-242,-210
6145,8,8,24,-118,-169,-134,-99,-20,19,-125,138,-17
6146,5,5,-81,-196,-272,-68,-129,285,68,-141,32,13
6147,7,7,-177,86,-63,-117,42,-168,-299,241,-117,-14
6148,5,5,-112,-155,-305,-21,-44,270,13,-64,-59,36
6149,7,7,-78,106,-78,-207,67,-153,-223,182,-106,-98
6150,8,8,21,-203,52,-4,-168,-108,-3,-113,220,-67
6151,3,3,-328,34,-175,346,-106,39,-237,50,-59,-95
6152,4,4,-148,64,-147,-306,347,-86,-129,36,-216,-201
6153,8,8,8,-187,65,78,-227,-89,-72,-83,172,-34
6154,8,8,69,-211,-85,22,-186,2,29,-101,130,-42
6155,5,5,-65,-154,-233,-111,-78,259,61,-99,-58,-3
6156,2,2,45,58,329,-82,-141,-283,-165,14,-129,-272
6157,9,9,61,-208,-81,-69,-18,-38,-124,17,-82,104
6158,7,7,-179,106,-59,-104,-8,-139,-294,235,-89,-22
6159,1,1,-11,275,-114,-368,113,-96,-62,-87,-158,-243
6160,3,3,-322,12,-82,341,-199,-28,-315,67,55,-52
6161,8,8,105,-287,-10,48,-89,-146,-80,-100,122,68
6162,1,1,-28,242,-135,-344,129,-72,-54,-86,-164,-199
6163,0,0,190,-173,-44,-178,-15,-50,87,-135,-99,-87
6164,7,7,-175,80,-40,-120,27,-180,-319,261,-133,-6
6165,5,5,-99,-98,-224,-5,-130,259,-60,-20,-133,35
6166,9,9,38,-187,-119,-48,47,-57,-126,-26,-79,109
6167,6,6,48,-149,-212,-141,17,37,295,-237,-114,-174
6168,9,9,59,-173,-106,-75,41,-100,-125,-11,-56,69
6169,4,4,-112,-7,-147,-366,386,-146,-128,-14,-193,-111
6170,7,7,-68,98,-28,-164,10,-148,-220,179,-120,-73
6171,7,7,-71,30,19,-96,-30,-177,-274,233,-96,-34
6172,9,9,82,-199,-50,-89,-36,-13,-51,-50,-68,94
6173,9,0,72,-163,-40,-81,20,-152,-135,39,-52,29
6174,3,3,-300,44,-231,328,-150,129,-176,7,-72,-131
6175,4,4,-128,56,-174,-310,341,-101,-108,46,-193,-242
6176,4,4,-137,-36,-75,-170,305,-101,-111,43,-166,-146
6177,3,3,-254,-2,-157,319,-138,38,-241,66,-63,-78
6178,8,8,56,-191,56,37,-150,-121,-52,-109,154,-47
6179,6,6,23,-194,-261,-97,-18,120,242,-192,-75,-100
6180,2,2,-50,122,260,27,-175,-243,-228,63,-122,-222
6181,0,0,126,-59,-129,-181,4,-58,-60,-21,-174,-67
6182,1,1,-40,298,-120,-365,102,-124,-112,-39,-175,-226
6183,2,2,32,86,281,-106,-46,-266,-180,21,-136,-242
6184,3,3,-216,-40,-68,266,-76,-110,-338,83,-26,32
6185,4,4,-167,129,-195,-317,357,-150,-188,20,-115,-182
6186,5,5,-141,-64,-184,-86,-117,242,-76,-92,-47,88
6187,6,6,61,-96,-187,-230,24,9,260,-209,-127,-178
6188,7,7,-36,20,-34,-164,42,-167,-219,185,-76,-41
6189,8,8,-22,-26,-116,-166,-6,-87,15,-173,164,-97
6190,9,9,-53,-155,-84,-10,1,-63,-202,60,-6,152
6191,0,0,151,-132,-77,-140,-37,-115,-81,18,-91,-32
6192,1,1,-40,279,-161,-351,118,-82,-45,-93,-140,-250
6193,2,2,14,58,225,-31,-70,-206,-185,34,-151,-183
6194,3,3,-239,-28,-78,239,-49,-54,-330,111,-96,18
6195,4,4,-182,14,-126,-213,351,-149,-212,18,-109,-62
6196,5,5,-17,-142,-173,-123,-89,196,31,-79,-67,12
6197,6,6,53,-172,-189,-168,-5,23,321,-251,-28,-182
6198,7,7,-90,88,-117,-251,52,-120,-221,219,-137,-72
6199,8,8,-60,-97,-77,-1,-80,-64,-52,-80,246,-64
6200,9,9,-133,-144,-73,-15,82,-48,-239,59,-45,187
6201,0,0,205,-124,-35,-143,-62,-135,-37,-63,-151,-59
6202,1,1,-27,296,-113,-388,130,-132,-78,-74,-149,-261
6203,2,2,-30,82,251,-2,-121,-290,-313,120,-102,-170
6204,3,3,-23,-113,-34,162,-100,-103,-263,44,10,36
6205,4,4,-152,67,-164,-276,339,-164,-200,9,-96,-91
6206,5,5,-60,-131,-209,-30,-130,250,-27,-42,-125,31
6207,6,6,18,-172,-220,-113,14,36,310,-248,-46,-173
6208,7,7,-38,75,-19,-161,-10,-162,-219,184,-110,-59
6209,8,8,-60,-50,-84,-131,-25,-103,-100,-132,218,12
6210,9,9,2,-183,-100,-11,-22,-71,-138,71,-7,114
6211,0,0,219,-55,-69,-246,-89,-108,17,-57,-171,-180
6212,8,8,-56,-59,-74,-55,-53,-87,-90,-85,234,-20
6213,3,3,-275,-22,-175,296,-158,54,-280,52,-57,14
6214,9,4,-87,-5,-133,-134,100,-78,-181,43,-32,69
6215,5,5,-2,-62,-149,-122,-64,150,-3,-34,-169,-10
6216,5,5,-60,-108,-186,-78,-139,261,-5,-69,-121,10
6217,2,2,13,20,271,-33,-138,-267,-203,39,-39,-171
6218,6,6,62,-105,-197,-199,-9,25,232,-170,-130,-125
6219,8,8,-53,6,-111,-127,-13,-79,-78,-116,168,-24
6220,4,4,-128,42,-122,-309,363,-126,-163,-19,-154,-105
6221,9,9,-91,-86,-91,-30,27,-87,-215,74,18,144
6222,1,1,-39,288,-106,-355,125,-138,-99,-35,-184,-247
6223,7,7,-97,68,-100,-219,43,-151,-275,250,-135,-32
6224,1,1,-56,293,-127,-332,106,-151,-123,-21,-143,-214
6225,2,2,-16,61,198,-22,-18,-237,-195,54,-114,-200
6226,3,3,-265,50,-7,245,-93,-117,-381,172,-169,-54
6227,5,5,-129,-75,-310,-5,-16,191,-71,-14,-54,14
6228,9,9,-183,-103,-48,18,57,-93,-324,128,-59,167
6229,6,6,52,-111,-206,-206,25,32,285,-227,-141,-198
6230,9,9,-112,-139,-111,-40,45,-30,-230,72,-27,171
6231,1,1,-58,286,-122,-320,97,-131,-116,-20,-134,-219
6232,1,1,-36,289,-116,-365,90,-131,-110,-39,-143,-212
6233,1,1,-23,262,-100,-384,117,-142,-79,-63,-128,-223
6234,2,2,-88,123,257,42,-136,-229,-236,55,-66,-214
6235,9,9,-124,-99,-88,-53,76,-77,-245,109,-47,158
6236,5,5,-35,-128,-207,-161,-118,216,3,-15,-51,7
6237,6,6,68,-114,-155,-256,-10,6,288,-217,-72,-206
6238,8,8,-18,-85,-111,-111,-77,2,74,-122,174,-115
6239,1,1,-67,302,-87,-383,97,-174,-125,-19,-123,-236
6240,2,2,-27,102,256,-24,-90,-251,-258,69,-114,-192
6241,0,0,219,28,-14,-302,-44,-153,-36,-72,-240,-210
6242,7,7,-93,27,-102,-203,53,-86,-219,220,-184,-10
6243,7,7,-128,51,-194,-263,82,-42,-177,220,-193,-64
6244,5,5,-60,-93,-249,-63,-105,213,-35,44,-137,-16
6245,8,8,-40,-38,-153,-143,-17,-66,-50,-119,174,-31
6246,2,2,0,42,273,-26,-66,-232,-201,28,-120,-214
6247,9,9,-88,-134,-70,-14,23,-98,-262,114,-12,149
6248,8,8,-63,-62,-41,-61,-101,-109,-141,-73,241,8
6249,9,9,-56,-145,-35,-14,-10,-131,-253,86,29,140
6250,0,0,164,-37,-116,-180,-57,-61,-26,-45,-225,-106
6251,4,4,-123,75,-103,-276,298,-115,-165,57,-180,-175
6252,6,6,43,-100,-235,-217,16,39,255,-195,-121,-142
6253,7,7,-77,48,-17,-142,2,-165,-274,218,-104,-7
6254,1,1,-68,296,-140,-356,125,-146,-101,-38,-135,-238
6255,3,3,-162,-65,-48,235,-92,-66,-313,49,-41,44
6256,4,4,-146,66,-155,-242,271,-92,-162,69,-182,-137
6257,5,5,-43,-189,-201,-91,-121,244,12,-53,-79,38
6258,6,6,33,-151,-209,-145,15,31,311,-259,-43,-188
6259,0,0,212,-146,-118,-98,-131,-41,-38,-28,-165,5
6260,3,3,-178,-53,-50,162,-15,-114,-334,65,-8,81
6261,6,6,48,-104,-212,-223,23,20,290,-227,-101,-186
6262,8,8,-44,-52,-131,-70,-33,-34,-55,-64,170,-40
6263,7,7,-98,20,-6,-102,6,-183,-332,270,-200,-8
6264,0,0,140,-198,-12,-88,22,-197,-118,-33,-136,69
6265,4,4,-96,79,-130,-265,274,-206,-184,42,-78,-140
6266,2,2,-21,-24,212,3,-75,-159,-148,-40,-21,-103
6267,7,7,-72,103,-47,-192,42,-181,-250,210,-135,-72
6268,4,4,-138,44,-151,-294,344,-155,-210,25,-155,-75
6269,7,7,-111,20,-146,-224,95,-141,-281,262,-151,0
6270,5,5,-59,-171,-251,-80,-98,237,15,-31,-88,33
6271,4,4,-164,55,-146,-248,312,-142,-226,29,-84,-40
6272,3,3,-239,34,-59,256,-96,-118,-326,78,-12,2
6273,4,4,-45,7,-99,-227,248,-204,-183,73,-188,-107
6274,2,2,17,87,304,-102,-109,-259,-285,83,-122,-198
6275,8,8,-36,-44,-33,-67,-78,-149,-145,-61,206,-21
6276,1,1,-64,310,-125,-391,121,-146,-78,-68,-124,-267
6277,5,5,-44,-84,-149,-63,-139,223,-16,-56,-121,-1
6278,1,1,-57,288,-64,-324,107,-174,-122,-13,-174,-240
6279,2,2,-26,81,262,-9,-60,-263,-192,63,-117,-237
6280,0,0,212,-163,-40,-155,-103,-127,-47,-38,-136,-33
6281,2,2,-42,9,261,18,-126,-222,-202,43,-29,-145
6282,5,5,-70,-106,-188,-125,-112,235,22,-80,-34,14
6283,6,6,76,-72,-179,-268,62,12,282,-285,-161,-216
6284,4,4,-100,53,-134,-245,286,-135,-151,21,-135,-121
6285,3,3,-186,-34,-74,297,-147,-62,-314,122,-125,-50
6286,0,0,149,-114,-48,-154,39,-190,-117,-15,-173,-20
6287,0,0,133,-40,-82,-205,25,-166,-114,15,-172,-77
6288,0,0,160,-140,-70,-154,-2,-136,-59,-52,-141,-16
6289,3,3,-263,-5,-110,307,-140,-59,-373,83,-60,33
6290,3,3,-260,4,-39,261,-94,-95,-382,156,-127,-25
