sample_id,label,preprocess,inference_mode,prediction,correct,logit0,logit1,logit2,logit3,logit4,logit5,logit6,logit7,logit8,logit9
m3_3_03,3,full,float,3,1,-7.346778869628906,-2.170903205871582,-1.9984484910964966,6.394145965576172,-1.803676962852478,0.32617852091789246,-6.0884857177734375,0.10739818215370178,0.8431839942932129,1.4627478122711182
m3_3_04,3,full,float,3,1,-8.69249439239502,-2.380443811416626,-2.0045785903930664,6.532844066619873,-1.726262092590332,1.0214033126831055,-7.527987003326416,0.8643925786018372,0.4420452117919922,1.5175971984863281
m3_3_05,3,full,float,3,1,-6.947992324829102,-0.0022524595260620117,-1.7418118715286255,5.90759801864624,-0.5096976161003113,-0.7436777949333191,-6.953783988952637,2.025134325027466,-1.3720744848251343,-0.5050591230392456
m3_4_01,4,full,float,4,1,-4.107186317443848,-0.5998425483703613,1.0021604299545288,-0.8277395963668823,1.9349989891052246,-1.0017576217651367,-5.120198726654053,0.7719395160675049,-1.3543522357940674,1.4437309503555298
m3_4_02,4,full,float,4,1,-5.038336753845215,-2.8858563899993896,0.5096607208251953,-0.49525731801986694,1.7767770290374756,1.6606504917144775,-1.0226880311965942,-2.560427188873291,0.9974499344825745,0.044634513556957245
m3_4_03,4,full,float,4,1,-4.064538478851318,0.6885659694671631,-0.9617425799369812,-2.002943515777588,3.324254035949707,-3.0088846683502197,-6.281221389770508,1.0695353746414185,0.05381060019135475,1.8215807676315308
m3_4_04,4,full,float,5,0,-5.451043128967285,-2.3653039932250977,0.8658794164657593,0.5574896335601807,1.4091063737869263,2.7255983352661133,-1.8146007061004639,-1.746936321258545,-0.4358559250831604,-0.7447230815887451
m3_4_05,4,full,float,8,0,-3.2944650650024414,-0.4710302948951721,-2.0951576232910156,-0.6191279888153076,-0.48068952560424805,0.5882865190505981,-0.9524086713790894,-0.8861640095710754,0.9407665729522705,0.4326956272125244
m3_5_01,5,full,float,5,1,-4.998044013977051,-4.093544006347656,-3.4459524154663086,1.0590646266937256,-0.8113759756088257,4.8129777908325195,-2.7094223499298096,-3.6879167556762695,1.174424648284912,2.6534008979797363
m3_5_02,5,full,float,5,1,-4.43964147567749,-4.325510501861572,-4.350510120391846,3.6946187019348145,-2.4906694889068604,4.78916597366333,-2.8818490505218506,-2.8401029109954834,1.3658193349838257,1.8317325115203857
m3_5_03,5,full,float,5,1,-5.31350040435791,-0.8330978751182556,-2.631685733795166,2.3632824420928955,-4.119063377380371,5.113066673278809,-5.605493545532227,-1.0831737518310547,0.1565580815076828,0.5066263675689697
m3_5_04,5,full,float,5,1,-4.644654273986816,-2.7466742992401123,-1.8225481510162354,2.6647768020629883,-3.390702247619629,4.1758809089660645,-4.489806175231934,-1.2395155429840088,0.48396146297454834,1.2954365015029907
m3_5_05,5,full,float,5,1,-3.730273485183716,-1.0045747756958008,-2.3428549766540527,1.257387638092041,-2.257230758666992,4.8345255851745605,-2.500863790512085,-1.6234004497528076,-0.19765318930149078,-1.0711002349853516
m3_6_01,6,full,float,6,1,-0.31610196828842163,-2.9229602813720703,-0.19306176900863647,-2.7481422424316406,-0.9609143733978271,0.36255955696105957,3.166301727294922,-4.016824722290039,2.6425981521606445,-2.5705840587615967
m3_6_02,6,full,float,5,0,-5.303937911987305,-1.7091859579086304,-1.4311953783035278,2.155505657196045,0.07258212566375732,2.8129613399505615,-0.8894134163856506,-1.8872648477554321,0.6085818409919739,-1.360603928565979
m3_6_03,6,full,float,5,0,-3.9807586669921875,0.018529824912548065,-1.779330849647522,0.21158474683761597,0.0819186270236969,2.306213617324829,-0.8636555671691895,-3.306190013885498,0.7286984920501709,-0.6699570417404175
m3_6_04,6,full,float,5,0,-5.654806137084961,-1.406213641166687,-1.677687644958496,0.43862080574035645,1.2318124771118164,2.808741331100464,-2.4136741161346436,-2.1604936122894287,0.9247554540634155,0.8236414194107056
m3_6_05,6,full,float,5,0,-2.9493706226348877,-1.2268403768539429,-2.086151599884033,0.41686302423477173,-0.3119979500770569,2.4712812900543213,-0.16449671983718872,-3.0537843704223633,0.8787486553192139,-0.32648441195487976
m3_7_01,7,full,float,3,0,-3.67761492729187,-0.6653220653533936,-0.7583610415458679,2.4673845767974854,-2.6987411975860596,0.09514927864074707,-3.962191343307495,1.0674022436141968,0.385774165391922,0.3283126652240753
m3_7_02,7,full,float,3,0,-3.13978910446167,-0.07390379905700684,0.10952359437942505,1.623530626296997,-2.7138752937316895,0.055999755859375,-3.679359197616577,0.600921630859375,0.8548955917358398,-0.8656485080718994
m3_7_03,7,full,float,2,0,-1.2971590757369995,-1.2980018854141235,1.9233195781707764,0.2949455678462982,-3.6112849712371826,-1.3196829557418823,-3.583420753479004,1.0043799877166748,1.632463812828064,-0.22050943970680237
m3_7_04,7,full,float,3,0,-3.2875993251800537,-0.7773776650428772,-0.25455230474472046,1.5658111572265625,-0.691257119178772,0.14315682649612427,-3.4892196655273438,0.2596467435359955,0.3019483983516693,0.706347644329071
m3_7_05,7,full,float,3,0,-4.338981628417969,-0.46248626708984375,-0.5380997657775879,2.381936550140381,-1.8799266815185547,-0.469147652387619,-4.418574333190918,1.3875657320022583,0.2929372489452362,0.5251089930534363
m3_8_01,8,full,float,5,0,-4.163186073303223,-2.6457765102386475,-2.6618480682373047,1.5154061317443848,-1.4152588844299316,4.3710036277771,-0.11889278888702393,-2.948469400405884,0.8576229810714722,-0.39690661430358887
m3_8_02,8,full,float,8,1,-3.424038887023926,-1.1253336668014526,-0.2506710886955261,1.7961534261703491,-1.8796696662902832,1.1412959098815918,-1.3474769592285156,-1.9145020246505737,2.5829267501831055,-1.2112315893173218
m3_8_03,8,full,float,3,0,-3.47310209274292,-1.8629155158996582,0.08069407939910889,3.21291446685791,-1.6208598613739014,-0.648462176322937,-1.8016566038131714,-1.2191674709320068,2.6706979274749756,-1.2585500478744507
m3_8_04,8,full,float,8,1,-3.496458053588867,-3.981001853942871,-1.2102159261703491,1.2637665271759033,1.4171392917633057,1.2257659435272217,-0.600561261177063,-2.196829319000244,2.482869863510132,-0.19713707268238068
m3_8_05,8,full,float,3,0,-3.7512011528015137,-2.157066583633423,-0.715299129486084,2.31502103805542,-1.7624491453170776,1.6513372659683228,-1.2397327423095703,-2.1721808910369873,2.2534937858581543,-0.5861518383026123
m3_9_01,9,full,float,3,0,-5.7884674072265625,-1.9618515968322754,-0.7037911415100098,2.4738306999206543,-0.19033467769622803,-0.9570835828781128,-5.644654750823975,0.4552639126777649,1.503301978111267,1.8685420751571655
m3_9_02,9,full,float,9,1,-5.1570634841918945,-1.0306241512298584,-1.2791593074798584,1.7463791370391846,-0.9515008926391602,-1.014585256576538,-4.885345458984375,0.0883408784866333,1.5867048501968384,2.3061161041259766
m3_9_03,9,full,float,3,0,-4.2073974609375,-2.2111988067626953,-1.533690094947815,3.249342918395996,-0.33736467361450195,-0.8946752548217773,-4.294679641723633,-0.19165796041488647,2.088862895965576,1.6573386192321777
m3_9_04,9,full,float,9,1,-5.467790603637695,-0.9872903823852539,-3.063594341278076,2.206332206726074,-1.29171621799469,-1.8206589221954346,-6.148928165435791,0.18823862075805664,2.5035557746887207,3.1884102821350098
m3_9_05,9,full,float,3,0,-6.760773658752441,-1.0180166959762573,-2.3089561462402344,2.397454023361206,1.1656432151794434,0.07619637250900269,-5.911018371582031,1.3641901016235352,-0.7536088228225708,2.2015979290008545
m7_0_01,0,full,float,8,0,0.606797456741333,-4.862392902374268,0.15562230348587036,-0.05530531704425812,-0.9188525080680847,-1.4304096698760986,-1.2622268199920654,-0.996090292930603,2.37250018119812,1.3663358688354492
m7_0_02,0,full,float,0,1,0.5014235377311707,-3.5527429580688477,-0.8968408703804016,0.3005400002002716,-1.3662009239196777,-0.29419398307800293,-0.5475865602493286,-0.698880136013031,0.46911171078681946,0.4212505519390106
m7_0_03,0,full,float,0,1,3.8100476264953613,-4.619508743286133,1.18873131275177,-0.9562418460845947,-2.21716046333313,-2.1465792655944824,-0.740479052066803,-2.496976852416992,-0.34545573592185974,-0.1370394378900528
m7_0_04,0,full,float,2,0,-0.22897234559059143,-1.6129019260406494,1.7394236326217651,0.11365225911140442,-2.006213903427124,-2.144132137298584,-2.570632219314575,0.47800368070602417,1.0474038124084473,-0.5256067514419556
m7_0_05,0,full,float,8,0,-0.29627543687820435,-3.0648298263549805,0.19011056423187256,0.953821063041687,-1.3143436908721924,-1.096287727355957,-2.2704734802246094,0.23112064599990845,1.1309230327606201,0.2991083264350891
m7_1_01,1,full,float,4,0,-1.3658479452133179,0.104167640209198,-0.9473165273666382,-2.640604019165039,1.1705313920974731,-0.4665115475654602,-0.8601513504981995,-2.154452085494995,0.9345561861991882,-0.21529647707939148
m7_1_02,1,full,float,8,0,-2.0400846004486084,-0.639595627784729,-0.3991512656211853,-0.4014669358730316,-0.07914447784423828,-0.6421070098876953,-2.1951565742492676,-0.7317293882369995,1.529435396194458,0.5434995889663696
m7_1_03,1,full,float,1,1,-0.8693654537200928,1.243473768234253,-0.3267008364200592,-3.626746416091919,-0.22984763979911804,-1.1146448850631714,-1.2470791339874268,-0.8699718713760376,0.7052068114280701,-1.0963921546936035
m7_1_04,1,full,float,1,1,-1.1345466375350952,1.8451142311096191,-1.146364688873291,-3.910933494567871,0.41337156295776367,-0.8583587408065796,-0.9347110390663147,-0.8806918859481812,0.3114776909351349,-1.798456072807312
m7_1_05,1,full,float,9,0,-1.8206753730773926,-1.5953885316848755,-1.3505125045776367,-0.48229527473449707,-0.6993247270584106,0.20771193504333496,-1.9354605674743652,-0.3158057928085327,1.636928915977478,1.6892790794372559
m7_2_01,2,full,float,2,1,-1.9736602306365967,0.6905744075775146,4.851861000061035,-0.018964707851409912,-2.993422031402588,-3.2179088592529297,-1.3930119276046753,0.14338654279708862,-0.08723820745944977,-5.084024429321289
m7_2_02,2,full,float,3,0,-3.5438954830169678,-0.296205997467041,0.2149522453546524,4.59146785736084,-2.5236778259277344,-2.220003604888916,-3.9596924781799316,0.655519962310791,1.3438140153884888,-1.7309826612472534
m7_2_03,2,full,float,2,1,-2.5223748683929443,-1.3276207447052002,3.3052330017089844,2.1591644287109375,-4.794376373291016,-2.7472023963928223,-3.56905460357666,0.6903936862945557,2.446930170059204,-1.6747679710388184
m7_2_04,2,full,float,2,1,-2.7478723526000977,-1.0777642726898193,3.2669484615325928,2.6872024536132812,-4.518265724182129,-2.901200532913208,-2.6574065685272217,-1.1118617057800293,2.5371482372283936,-2.7840075492858887
m7_2_05,2,full,float,2,1,-2.8499855995178223,-0.09817183017730713,4.707299709320068,2.6459145545959473,-5.959693431854248,-4.294320583343506,-3.526691198348999,0.4481602907180786,1.8750280141830444,-4.11921501159668
m7_3_01,3,full,float,3,1,-4.181619167327881,-4.793374538421631,1.450823426246643,2.1282238960266113,0.6678817272186279,0.18659061193466187,-1.768593430519104,-0.09257030487060547,-0.5649279952049255,-2.173333168029785
m7_3_02,3,full,float,3,1,-5.285243034362793,-3.0333235263824463,-0.9888632297515869,3.813476324081421,0.6891516447067261,0.1292673945426941,-3.5563530921936035,0.553382396697998,0.3407847285270691,-2.033616542816162
m7_3_03,3,full,float,3,1,-4.907506465911865,-2.221121072769165,-1.2668461799621582,6.821561336517334,-3.557676315307617,-0.6421505212783813,-4.402531147003174,-0.4611865282058716,0.9268139600753784,-0.3994583189487457
m7_3_04,3,full,float,3,1,-2.344634771347046,-2.2108328342437744,0.062033772468566895,2.8272361755371094,-1.7753386497497559,-1.1035795211791992,-3.6467392444610596,1.4281049966812134,-1.8421521186828613,-1.0984963178634644
m7_3_05,3,full,float,3,1,-7.980743408203125,-4.489205360412598,-2.137380599975586,8.748590469360352,-3.7585349082946777,1.266258955001831,-3.831544876098633,-0.6116435527801514,0.4774196147918701,-0.7641194462776184
m7_4_01,4,full,float,8,0,-1.8576452732086182,-4.64475154876709,0.2589161992073059,-0.13082671165466309,0.8169931173324585,0.042880475521087646,1.207017421722412,-1.8229293823242188,1.2723159790039062,-0.895542323589325
m7_4_02,4,full,float,6,0,0.47511279582977295,-3.714982032775879,-0.31303179264068604,-1.891430377960205,0.7362561225891113,-0.25786709785461426,1.8298777341842651,-1.8974717855453491,0.9018422961235046,-1.4710414409637451
m7_4_03,4,full,float,2,0,-3.100752830505371,-2.569613218307495,1.4387474060058594,0.7890181541442871,0.33501046895980835,-0.5228033065795898,-0.9124988317489624,-0.43233606219291687,1.2752083539962769,-1.4678411483764648
m7_4_04,4,full,float,6,0,-1.1173412799835205,-3.9801478385925293,0.4724143147468567,-2.038755178451538,0.47816407680511475,-0.17321431636810303,3.5504579544067383,-2.2179112434387207,-0.061908647418022156,-4.001438617706299
m7_4_05,4,full,float,6,0,-0.14348557591438293,-3.160404682159424,-0.33343374729156494,-1.6456987857818604,0.4396703243255615,1.4363715648651123,1.6603246927261353,-2.258495330810547,-1.849271297454834,-1.651094675064087
m7_5_01,5,full,float,3,0,-4.85130500793457,-3.8227200508117676,-3.61026930809021,5.013110160827637,-2.7698981761932373,3.2456419467926025,-3.9520699977874756,-2.384674072265625,1.4991657733917236,1.8603936433792114
m7_5_02,5,full,float,5,1,-3.6671054363250732,-4.264602184295654,-2.603821039199829,1.9921190738677979,-2.8415849208831787,4.735551834106445,-3.23045015335083,-1.0428602695465088,0.7860547304153442,1.3422987461090088
m7_5_03,5,full,float,5,1,-4.357949256896973,-3.5973877906799316,-3.1021618843078613,2.1940534114837646,-1.1024725437164307,4.124069690704346,-1.0114576816558838,-2.6628975868225098,1.3908851146697998,0.8747094869613647
m7_5_04,5,full,float,5,1,-2.0582077503204346,-2.069960117340088,-1.557597279548645,0.6205059289932251,-0.921266496181488,2.4800240993499756,-1.6711028814315796,-0.937713623046875,0.5533566474914551,0.7779849171638489
m7_5_05,5,full,float,5,1,-3.502415180206299,-2.458308219909668,-1.1971940994262695,2.0818920135498047,-4.948749542236328,2.398930072784424,-3.2343218326568604,-0.957325279712677,0.41571366786956787,0.8741469979286194
m7_6_01,6,full,float,8,0,-3.959044933319092,-3.6968650817871094,1.286046028137207,0.3899214267730713,0.3106966018676758,0.9773479104042053,1.47745943069458,-3.5737268924713135,2.2965922355651855,-2.784783124923706
m7_6_02,6,full,float,5,0,-3.21870756149292,-6.21807861328125,-1.418661117553711,0.09711003303527832,-0.20752465724945068,3.000990867614746,2.7859809398651123,-4.254177093505859,1.6945300102233887,-2.032701015472412
m7_6_03,6,full,float,5,0,-1.2541495561599731,-1.8738857507705688,-1.8102298974990845,1.1738990545272827,-2.594444751739502,1.9916913509368896,0.5267695188522339,-2.4083151817321777,0.28182363510131836,-1.662601351737976
m7_6_04,6,full,float,8,0,-0.18681561946868896,0.08723032474517822,-0.6873115301132202,-2.227614641189575,-0.2087760865688324,-0.2544122040271759,0.4830087423324585,-2.151505470275879,0.6536810398101807,-1.8237941265106201
m7_6_05,6,full,float,6,1,-0.15365737676620483,-1.833189606666565,-0.9783167839050293,-2.580073118209839,-1.0476570129394531,0.959831714630127,2.927846908569336,-3.4613471031188965,0.8877439498901367,-3.521695852279663
m7_7_01,7,full,float,7,1,-3.6035711765289307,-0.5246697664260864,0.3291803300380707,2.480393171310425,-2.521243095397949,-3.3839471340179443,-5.996882438659668,2.767864227294922,0.7333876490592957,0.43443766236305237
m7_7_02,7,full,float,7,1,-2.427129030227661,-2.227609872817993,0.29280728101730347,1.9938175678253174,-2.0862061977386475,-3.266540765762329,-6.726465225219727,4.280459403991699,-0.7403501868247986,0.8292410373687744
m7_7_03,7,full,float,7,1,-2.417254686355591,-1.1399173736572266,0.6957100033760071,1.812131404876709,-2.7525951862335205,-1.7839549779891968,-4.901306629180908,1.9928829669952393,0.28092077374458313,0.5884983539581299
m7_7_04,7,full,float,3,0,-1.9512227773666382,-2.6045830249786377,0.744960367679596,2.645191192626953,-3.0176334381103516,-2.6245150566101074,-5.410365581512451,2.6144020557403564,0.3003239929676056,0.5131954550743103
m7_7_05,7,full,float,3,0,-3.3524532318115234,-1.8945285081863403,0.3573867380619049,3.0426950454711914,-3.434832811355591,-1.6558983325958252,-5.4543890953063965,1.3830069303512573,1.5208039283752441,0.7932033538818359
m7_8_01,8,full,float,8,1,-4.776951789855957,-2.0491943359375,2.2022132873535156,0.8038649559020996,-2.9460713863372803,0.5168565511703491,-0.8144406080245972,-2.211177349090576,4.073929309844971,-2.790015935897827
m7_8_02,8,full,float,8,1,-4.193387985229492,-3.1287214756011963,2.441697835922241,-0.10792213678359985,-2.8445491790771484,-0.11398407816886902,0.7961267828941345,-4.836971282958984,6.277615070343018,-4.535665988922119
m7_8_03,8,full,float,3,0,-7.9331583976745605,-3.3490936756134033,-0.3679819107055664,6.243056297302246,-4.82439661026001,1.1907989978790283,-3.322869300842285,-2.6697421073913574,4.495931148529053,-2.418637990951538
m7_8_04,8,full,float,8,1,-5.068836212158203,-3.375068187713623,-0.944465696811676,2.2958498001098633,-2.7390506267547607,2.6803154945373535,-2.211071014404297,-2.8458003997802734,4.687867641448975,-1.256797432899475
m7_8_05,8,full,float,8,1,-1.6243033409118652,-4.255800724029541,1.2808564901351929,0.7689314484596252,-3.780759572982788,-0.5206747055053711,-1.6214351654052734,-3.2098517417907715,6.523595333099365,-1.9024577140808105
m7_9_01,9,full,float,5,0,-2.554884195327759,-3.2419567108154297,-1.7588787078857422,0.3807252049446106,0.4243670701980591,1.1855521202087402,-0.12828677892684937,-0.5172986388206482,-0.16673842072486877,0.8169943690299988
m7_9_02,9,full,float,8,0,-2.9075167179107666,-1.8007001876831055,0.5577512383460999,0.00018988549709320068,-0.5283584594726562,-0.6142681241035461,-3.989349126815796,-0.8277844190597534,2.157075881958008,2.0144927501678467
m7_9_03,9,full,float,3,0,-5.327488899230957,-3.5234744548797607,-2.6606643199920654,3.8898706436157227,-0.3565782308578491,-0.4482871890068054,-5.930177688598633,0.20752352476119995,0.975360095500946,3.5076398849487305
m7_9_04,9,full,float,8,0,-1.8730218410491943,-1.458928108215332,-0.8925862312316895,-1.744153618812561,1.3080134391784668,-0.34410250186920166,-2.9188337326049805,0.16632968187332153,1.43363356590271,1.1575690507888794
m7_9_05,9,full,float,9,1,-4.074296951293945,-2.231741428375244,0.11484771966934204,0.24205875396728516,-0.5315655469894409,0.4767048954963684,-3.8596136569976807,-0.597828209400177,1.8242756128311157,1.9703844785690308
